node_id,x_coord,y_coord,zone_id,geometry
34196,-99.643188,35.262859,,POINT (-99.643188 35.262859)
34197,-99.639617,35.264034,,POINT (-99.639617 35.264034)
34198,-99.621299,35.288085,,POINT (-99.621299 35.288085)
34199,-99.620361,35.291149,,POINT (-99.620361 35.291149)
34200,-99.619751,35.293216,,POINT (-99.619751 35.293216)
34201,-99.614186,35.31089,,POINT (-99.614186 35.31089)
34202,-99.612549,35.31525,,POINT (-99.612549 35.31525)
34203,-99.60848,35.320805,,POINT (-99.60848 35.320805)
34413,-80.51727,33.387267,,POINT (-80.51727 33.387267)
34579,-80.519096,33.38242,,POINT (-80.519096 33.38242)
34412,-80.50312,33.408192,,POINT (-80.50312 33.408192)
34414,-80.49939,33.411819,,POINT (-80.49939 33.411819)
34415,-80.495733,33.4161,,POINT (-80.495733 33.4161)
34416,-80.478993,33.459222,,POINT (-80.478993 33.459222)
34417,-80.478447,33.462231,,POINT (-80.478447 33.462231)
34418,-80.51014,33.284978,,POINT (-80.51014 33.284978)
34419,-80.291473,33.127739,,POINT (-80.291473 33.127739)
34420,-80.476622,33.470391,,POINT (-80.476622 33.470391)
34421,-80.472921,33.481406,,POINT (-80.472921 33.481406)
34422,-80.471558,33.485279,,POINT (-80.471558 33.485279)
34423,-80.469967,33.489171,,POINT (-80.469967 33.489171)
34424,-80.456657,33.501587,,POINT (-80.456657 33.501587)
34425,-80.361992,33.585841,,POINT (-80.361992 33.585841)
34426,-80.088745,32.992867,,POINT (-80.088745 32.992867)
34427,-80.037169,32.805356,,POINT (-80.037169 32.805356)
34428,-80.032066,32.78973,,POINT (-80.032066 32.78973)
34429,-80.036819,32.809353,,POINT (-80.036819 32.809353)
34430,-80.034945,32.812953,,POINT (-80.034945 32.812953)
34431,-80.019537,32.850579,,POINT (-80.019537 32.850579)
34432,-80.021744,32.85461,,POINT (-80.021744 32.85461)
34433,-80.023085,32.857754,,POINT (-80.023085 32.857754)
34434,-80.026309,32.866515,,POINT (-80.026309 32.866515)
34435,-80.026688,32.869873,,POINT (-80.026688 32.869873)
34436,-80.026667,32.872821,,POINT (-80.026667 32.872821)
34437,-80.021237,32.883452,,POINT (-80.021237 32.883452)
34438,-80.020454,32.884533,,POINT (-80.020454 32.884533)
34439,-80.020193,32.883181,,POINT (-80.020193 32.883181)
34440,-80.020616,32.885714,,POINT (-80.020616 32.885714)
34441,-80.019535,32.885571,,POINT (-80.019535 32.885571)
34442,-80.019557,32.895135,,POINT (-80.019557 32.895135)
34443,-80.020828,32.898102,,POINT (-80.020828 32.898102)
34444,-79.954481,32.815927,,POINT (-79.954481 32.815927)
34445,-79.953702,32.813561,,POINT (-79.953702 32.813561)
34553,-80.718642,32.874135,,POINT (-80.718642 32.874135)
43424,-80.823935,32.754823,,POINT (-80.823935 32.754823)
34549,-80.749977,33.47308,,POINT (-80.749977 33.47308)
34550,-80.733034,33.46044,,POINT (-80.733034 33.46044)
34551,-80.822657,33.557104,,POINT (-80.822657 33.557104)
34552,-80.71656,32.878819,,POINT (-80.71656 32.878819)
34554,-80.71505,32.883639,,POINT (-80.71505 32.883639)
34555,-80.692476,32.927087,,POINT (-80.692476 32.927087)
34556,-80.690002,32.929981,,POINT (-80.690002 32.929981)
34557,-80.687638,32.933933,,POINT (-80.687638 32.933933)
34558,-80.655002,33.079975,,POINT (-80.655002 33.079975)
34559,-80.652771,33.084351,,POINT (-80.652771 33.084351)
34560,-80.650797,33.088544,,POINT (-80.650797 33.088544)
34561,-80.650063,33.09,,POINT (-80.650063 33.09)
34562,-80.607185,33.191192,,POINT (-80.607185 33.191192)
34563,-80.605583,33.194759,,POINT (-80.605583 33.194759)
34564,-80.603788,33.198778,,POINT (-80.603788 33.198778)
34565,-80.571582,33.266478,,POINT (-80.571582 33.266478)
34566,-80.569344,33.270939,,POINT (-80.569344 33.270939)
34567,-80.567343,33.275157,,POINT (-80.567343 33.275157)
34568,-80.554588,33.306854,,POINT (-80.554588 33.306854)
34569,-80.517335,33.288565,,POINT (-80.517335 33.288565)
34570,-80.513367,33.286652,,POINT (-80.513367 33.286652)
34571,-80.727231,33.455544,,POINT (-80.727231 33.455544)
34572,-80.552501,33.322956,,POINT (-80.552501 33.322956)
34573,-80.730011,33.457951,,POINT (-80.730011 33.457951)
34574,-80.552101,33.312524,,POINT (-80.552101 33.312524)
34575,-80.547974,33.31831,,POINT (-80.547974 33.31831)
34576,-80.542892,33.313072,,POINT (-80.542892 33.313072)
34577,-80.544,33.323784,,POINT (-80.544 33.323784)
34578,-80.520885,33.377514,,POINT (-80.520885 33.377514)
43124,-82.200455,33.483181,,POINT (-82.200455 33.483181)
34032,-82.137469,33.481142,,POINT (-82.137469 33.481142)
34033,-82.131607,33.482349,,POINT (-82.131607 33.482349)
34034,-82.125693,33.483893,,POINT (-82.125693 33.483893)
34035,-82.110374,33.487213,,POINT (-82.110374 33.487213)
34036,-82.085015,33.470109,,POINT (-82.085015 33.470109)
34037,-82.083511,33.466541,,POINT (-82.083511 33.466541)
34038,-82.08308,33.490377,,POINT (-82.08308 33.490377)
34039,-82.073671,33.446838,,POINT (-82.073671 33.446838)
34040,-82.061423,33.425288,,POINT (-82.061423 33.425288)
34041,-82.074459,33.450091,,POINT (-82.074459 33.450091)
34042,-82.075297,33.453376,,POINT (-82.075297 33.453376)
34043,-82.059174,33.423168,,POINT (-82.059174 33.423168)
34044,-82.081456,33.462271,,POINT (-82.081456 33.462271)
34045,-82.087398,33.492394,,POINT (-82.087398 33.492394)
34046,-82.084221,33.493279,,POINT (-82.084221 33.493279)
34047,-82.080635,33.494489,,POINT (-82.080635 33.494489)
34048,-82.046026,33.509113,,POINT (-82.046026 33.509113)
34049,-82.056668,33.420928,,POINT (-82.056668 33.420928)
34050,-82.030455,33.407648,,POINT (-82.030455 33.407648)
34051,-82.027397,33.407166,,POINT (-82.027397 33.407166)
34052,-82.02348,33.40639,,POINT (-82.02348 33.40639)
34053,-82.009922,33.400846,,POINT (-82.009922 33.400846)
34054,-82.00602,33.40134,,POINT (-82.00602 33.40134)
34055,-82.001784,33.402274,,POINT (-82.001784 33.402274)
34056,-81.989836,33.404715,,POINT (-81.989836 33.404715)
34057,-81.98555,33.40559,,POINT (-81.98555 33.40559)
34058,-82.043266,33.51173,,POINT (-82.043266 33.51173)
34059,-82.040292,33.51465,,POINT (-82.040292 33.51465)
34060,-82.033582,33.520374,,POINT (-82.033582 33.520374)
34061,-82.030552,33.521745,,POINT (-82.030552 33.521745)
34062,-82.026581,33.523634,,POINT (-82.026581 33.523634)
34063,-82.011673,33.531574,,POINT (-82.011673 33.531574)
34064,-81.941623,33.561403,,POINT (-81.941623 33.561403)
34276,-83.748291,32.936741,,POINT (-83.748291 32.936741)
34277,-83.742432,32.933804,,POINT (-83.742432 32.933804)
34278,-83.712906,32.920539,,POINT (-83.712906 32.920539)
34279,-83.708893,32.91885,,POINT (-83.708893 32.91885)
34280,-83.704699,32.916051,,POINT (-83.704699 32.916051)
6308,-83.427145,32.638609,6308.0,POINT (-83.427145 32.638609)
34281,-83.375398,32.626294,,POINT (-83.375398 32.626294)
34282,-83.370239,32.62376,,POINT (-83.370239 32.62376)
34283,-83.365329,32.621082,,POINT (-83.365329 32.621082)
34284,-83.554344,32.758938,,POINT (-83.554344 32.758938)
34285,-83.617737,32.838626,,POINT (-83.617737 32.838626)
34286,-83.59938,32.825027,,POINT (-83.59938 32.825027)
34287,-83.598194,32.824352,,POINT (-83.598194 32.824352)
34288,-83.593918,32.821918,,POINT (-83.593918 32.821918)
34289,-83.589643,32.819483,,POINT (-83.589643 32.819483)
34290,-83.566046,32.794575,,POINT (-83.566046 32.794575)
34291,-83.569763,32.799969,,POINT (-83.569763 32.799969)
34292,-83.572575,32.80403,,POINT (-83.572575 32.80403)
34293,-83.622086,32.841136,,POINT (-83.622086 32.841136)
34294,-83.621413,32.840473,,POINT (-83.621413 32.840473)
34295,-83.620003,32.839485,,POINT (-83.620003 32.839485)
34296,-83.623657,32.842934,,POINT (-83.623657 32.842934)
34297,-83.465885,33.555284,,POINT (-83.465885 33.555284)
34298,-83.269722,33.534191,,POINT (-83.269722 33.534191)
34299,-83.31962,32.601777,,POINT (-83.31962 32.601777)
34300,-83.312622,32.598301,,POINT (-83.312622 32.598301)
34301,-83.306183,32.594681,,POINT (-83.306183 32.594681)
34302,-83.244461,32.574493,,POINT (-83.244461 32.574493)
34303,-83.237488,32.572849,,POINT (-83.237488 32.572849)
34304,-83.231452,32.571299,,POINT (-83.231452 32.571299)
34305,-83.217865,32.567966,,POINT (-83.217865 32.567966)
34306,-83.137561,32.536699,,POINT (-83.137561 32.536699)
34307,-83.131287,32.534771,,POINT (-83.131287 32.534771)
34308,-83.125017,32.532973,,POINT (-83.125017 32.532973)
34309,-83.097299,32.52436,,POINT (-83.097299 32.52436)
34310,-83.090881,32.521881,,POINT (-83.090881 32.521881)
34311,-83.084303,32.519244,,POINT (-83.084303 32.519244)
34241,-86.631245,33.54752,,POINT (-86.631245 33.54752)
34242,-86.627342,33.548115,,POINT (-86.627342 33.548115)
34243,-86.619476,33.54533,,POINT (-86.619476 33.54533)
34244,-86.597486,33.543479,,POINT (-86.597486 33.543479)
34245,-86.592163,33.544823,,POINT (-86.592163 33.544823)
34246,-86.586186,33.546093,,POINT (-86.586186 33.546093)
34248,-86.460843,32.552717,,POINT (-86.460843 32.552717)
34249,-86.457817,32.54977,,POINT (-86.457817 32.54977)
34250,-86.454474,32.546191,,POINT (-86.454474 32.546191)
34251,-86.524612,32.706928,,POINT (-86.524612 32.706928)
34252,-86.412102,32.49316,,POINT (-86.412102 32.49316)
34253,-85.959206,30.70356,,POINT (-85.959206 30.70356)
34254,-85.939363,30.711779,,POINT (-85.939363 30.711779)
34255,-85.93512,30.713551,,POINT (-85.93512 30.713551)
34256,-85.930551,30.71544,,POINT (-85.930551 30.71544)
34257,-85.831192,30.756407,,POINT (-85.831192 30.756407)
34258,-85.735405,30.759724,,POINT (-85.735405 30.759724)
34259,-85.690585,30.762477,,POINT (-85.690585 30.762477)
34260,-85.685059,30.762329,,POINT (-85.685059 30.762329)
34261,-85.67914,30.762211,,POINT (-85.67914 30.762211)
34262,-85.621246,30.756172,,POINT (-85.621246 30.756172)
34263,-85.585693,30.751896,,POINT (-85.585693 30.751896)
34264,-85.556758,30.748257,,POINT (-85.556758 30.748257)
34265,-85.552063,30.747181,,POINT (-85.552063 30.747181)
34266,-85.547339,30.746151,,POINT (-85.547339 30.746151)
34267,-85.432671,30.746542,,POINT (-85.432671 30.746542)
34268,-85.387711,30.752329,,POINT (-85.387711 30.752329)
34269,-85.381844,30.753229,,POINT (-85.381844 30.753229)
34270,-85.374084,30.754488,,POINT (-85.374084 30.754488)
34271,-85.230179,30.733107,,POINT (-85.230179 30.733107)
34272,-85.190842,30.722673,,POINT (-85.190842 30.722673)
34273,-85.042,30.658734,,POINT (-85.042 30.658734)
34274,-85.038179,30.656871,,POINT (-85.038179 30.656871)
34275,-85.034233,30.654685,,POINT (-85.034233 30.654685)
42203,-84.904343,30.633219,,POINT (-84.904343 30.633219)
33896,-86.883217,33.507633,,POINT (-86.883217 33.507633)
33897,-86.88916,33.50461,,POINT (-86.88916 33.50461)
33898,-86.878287,33.510106,,POINT (-86.878287 33.510106)
33899,-86.855157,33.520027,,POINT (-86.855157 33.520027)
33900,-86.849182,33.520802,,POINT (-86.849182 33.520802)
33901,-86.843552,33.520763,,POINT (-86.843552 33.520763)
33902,-86.834648,33.520189,,POINT (-86.834648 33.520189)
33903,-86.817703,33.44701,,POINT (-86.817703 33.44701)
33904,-86.820037,33.443494,,POINT (-86.820037 33.443494)
33905,-86.808195,33.413095,,POINT (-86.808195 33.413095)
33906,-86.818391,33.451379,,POINT (-86.818391 33.451379)
33907,-86.824127,33.463642,,POINT (-86.824127 33.463642)
33908,-86.822345,33.461072,,POINT (-86.822345 33.461072)
33909,-86.825927,33.466179,,POINT (-86.825927 33.466179)
33910,-86.816991,33.505494,,POINT (-86.816991 33.505494)
33911,-86.82666,33.521511,,POINT (-86.82666 33.521511)
33912,-86.822437,33.513575,,POINT (-86.822437 33.513575)
33913,-86.819817,33.50972,,POINT (-86.819817 33.50972)
33914,-86.823606,33.515937,,POINT (-86.823606 33.515937)
33915,-86.81787,33.519738,,POINT (-86.81787 33.519738)
33916,-86.817017,33.51968,,POINT (-86.817017 33.51968)
33917,-86.815437,33.520348,,POINT (-86.815437 33.520348)
33918,-86.814041,33.521023,,POINT (-86.814041 33.521023)
33919,-86.826523,33.527198,,POINT (-86.826523 33.527198)
33920,-86.823677,33.536991,,POINT (-86.823677 33.536991)
33921,-86.827392,33.561593,,POINT (-86.827392 33.561593)
33922,-86.827858,33.546519,,POINT (-86.827858 33.546519)
33923,-86.825714,33.541462,,POINT (-86.825714 33.541462)
33924,-86.808434,33.523838,,POINT (-86.808434 33.523838)
33925,-86.807228,33.52449,,POINT (-86.807228 33.52449)
33926,-86.804024,33.528309,,POINT (-86.804024 33.528309)
33927,-86.800972,33.530715,,POINT (-86.800972 33.530715)
42176,-86.783475,33.546002,,POINT (-86.783475 33.546002)
34519,-97.019066,32.944412,,POINT (-97.019066 32.944412)
34517,-97.001114,32.927241,,POINT (-97.001114 32.927241)
34520,-97.20726,33.130119,,POINT (-97.20726 33.130119)
34521,-97.26916,33.030425,,POINT (-97.26916 33.030425)
34522,-97.164683,33.201207,,POINT (-97.164683 33.201207)
34523,-97.166367,33.21209,,POINT (-97.166367 33.21209)
34524,-97.156488,33.206284,,POINT (-97.156488 33.206284)
34525,-97.169952,33.219011,,POINT (-97.169952 33.219011)
34526,-97.172432,33.226278,,POINT (-97.172432 33.226278)
34527,-97.142898,33.198531,,POINT (-97.142898 33.198531)
34528,-97.138924,33.19659,,POINT (-97.138924 33.19659)
34529,-97.133688,33.195647,,POINT (-97.133688 33.195647)
34530,-97.175124,33.234206,,POINT (-97.175124 33.234206)
34531,-97.173721,33.230042,,POINT (-97.173721 33.230042)
34532,-97.177544,33.25927,,POINT (-97.177544 33.25927)
34533,-96.995837,33.032914,,POINT (-96.995837 33.032914)
34534,-96.992561,33.02993,,POINT (-96.992561 33.02993)
34535,-97.07386,33.162392,,POINT (-97.07386 33.162392)
34536,-97.110162,33.18848,,POINT (-97.110162 33.18848)
34537,-97.107742,33.186661,,POINT (-97.107742 33.186661)
34538,-97.105069,33.184652,,POINT (-97.105069 33.184652)
34539,-97.092795,33.175693,,POINT (-97.092795 33.175693)
34540,-97.089241,33.173191,,POINT (-97.089241 33.173191)
34541,-97.085788,33.170768,,POINT (-97.085788 33.170768)
34542,-97.181137,33.336452,,POINT (-97.181137 33.336452)
34543,-97.17453,33.423763,,POINT (-97.17453 33.423763)
34544,-97.162422,33.591991,,POINT (-97.162422 33.591991)
34545,-96.989612,32.672791,,POINT (-96.989612 32.672791)
34546,-96.98484,32.672131,,POINT (-96.98484 32.672131)
34547,-96.980336,32.671504,,POINT (-96.980336 32.671504)
34548,-96.975519,32.670833,,POINT (-96.975519 32.670833)
40027,-96.970032,32.670441,,POINT (-96.970032 32.670441)
40028,-96.964268,32.670538,,POINT (-96.964268 32.670538)
40029,-96.955662,32.670683,,POINT (-96.955662 32.670683)
40030,-96.946663,32.670551,,POINT (-96.946663 32.670551)
38991,-101.013108,46.86307,,POINT (-101.013108 46.86307)
38992,-101.007698,46.863201,,POINT (-101.007698 46.863201)
38993,-101.001862,46.863276,,POINT (-101.001862 46.863276)
38994,-100.925102,46.852436,,POINT (-100.925102 46.852436)
38995,-100.917767,46.849066,,POINT (-100.917767 46.849066)
38996,-100.907402,46.8452,,POINT (-100.907402 46.8452)
38997,-100.898483,46.842763,,POINT (-100.898483 46.842763)
38998,-100.880469,46.839053,,POINT (-100.880469 46.839053)
38999,-100.874298,46.837898,,POINT (-100.874298 46.837898)
39000,-100.867145,46.836298,,POINT (-100.867145 46.836298)
39001,-100.863225,46.833958,,POINT (-100.863225 46.833958)
39002,-100.857803,46.829201,,POINT (-100.857803 46.829201)
39003,-100.843498,46.822899,,POINT (-100.843498 46.822899)
39004,-100.834873,46.8144,,POINT (-100.834873 46.8144)
39005,-100.833717,46.822113,,POINT (-100.833717 46.822113)
39006,-100.831228,46.811792,,POINT (-100.831228 46.811792)
39007,-100.8284,46.808102,,POINT (-100.8284 46.808102)
39008,-100.820839,46.82612,,POINT (-100.820839 46.82612)
39009,-100.815498,46.827801,,POINT (-100.815498 46.827801)
39010,-100.807664,46.83024,,POINT (-100.807664 46.83024)
39011,-100.779083,46.831402,,POINT (-100.779083 46.831402)
39012,-100.772903,46.831402,,POINT (-100.772903 46.831402)
39013,-100.765889,46.831402,,POINT (-100.765889 46.831402)
39014,-100.738815,46.831299,,POINT (-100.738815 46.831299)
34312,-100.7304,46.8312,,POINT (-100.7304 46.8312)
34313,-100.722669,46.831737,,POINT (-100.722669 46.831737)
34314,-100.709618,46.835426,,POINT (-100.709618 46.835426)
34315,-99.502777,27.50849,,POINT (-99.502777 27.50849)
34316,-99.503304,27.506754,,POINT (-99.503304 27.506754)
34317,-99.50235,27.50675,,POINT (-99.50235 27.50675)
34318,-99.502765,27.509926,,POINT (-99.502765 27.509926)
34319,-99.50274,27.514105,,POINT (-99.50274 27.514105)
34320,-99.502724,27.51688,,POINT (-99.502724 27.51688)
38438,-101.684967,35.199845,,POINT (-101.684967 35.199845)
38439,-101.622543,35.206985,,POINT (-101.622543 35.206985)
38440,-101.58635,35.220693,,POINT (-101.58635 35.220693)
38441,-101.580994,35.220631,,POINT (-101.580994 35.220631)
38442,-101.582805,35.221734,,POINT (-101.582805 35.221734)
38443,-101.579178,35.220699,,POINT (-101.579178 35.220699)
38444,-101.571292,35.220621,,POINT (-101.571292 35.220621)
38445,-101.38798,35.219075,,POINT (-101.38798 35.219075)
38446,-101.381973,35.216709,,POINT (-101.381973 35.216709)
38447,-101.376908,35.2147,,POINT (-101.376908 35.2147)
38448,-101.368491,35.211418,,POINT (-101.368491 35.211418)
38449,-101.36412,35.209717,,POINT (-101.36412 35.209717)
38450,-101.359182,35.208333,,POINT (-101.359182 35.208333)
38451,-101.085793,35.199478,,POINT (-101.085793 35.199478)
38452,-101.005417,35.182758,,POINT (-101.005417 35.182758)
38453,-100.981582,35.182037,,POINT (-100.981582 35.182037)
38454,-100.971024,35.183208,,POINT (-100.971024 35.183208)
38455,-100.958989,35.183157,,POINT (-100.958989 35.183157)
34614,-100.916772,35.183123,,POINT (-100.916772 35.183123)
34615,-100.908691,35.183163,,POINT (-100.908691 35.183163)
34616,-100.907547,35.183136,,POINT (-100.907547 35.183136)
34617,-100.906998,35.183128,,POINT (-100.906998 35.183128)
34618,-100.899143,35.18056,,POINT (-100.899143 35.18056)
34619,-100.870232,35.183136,,POINT (-100.870232 35.183136)
34620,-100.859497,35.183197,,POINT (-100.859497 35.183197)
34621,-100.820793,35.183193,,POINT (-100.820793 35.183193)
34622,-104.828438,37.891109,,POINT (-104.828438 37.891109)
34623,-104.796676,37.661738,,POINT (-104.796676 37.661738)
34624,-104.79871,37.958304,,POINT (-104.79871 37.958304)
34625,-104.794984,37.962322,,POINT (-104.794984 37.962322)
34626,-104.790498,37.966214,,POINT (-104.790498 37.966214)
34627,-104.632477,38.192646,,POINT (-104.632477 38.192646)
64862,-109.048411,35.360398,,POINT (-109.048411 35.360398)
32908,-109.046698,35.362523,,POINT (-109.046698 35.362523)
6029,-109.009646,35.366027,6029.0,POINT (-109.009646 35.366027)
32907,-108.922715,35.474672,,POINT (-108.922715 35.474672)
32905,-108.920374,35.537079,,POINT (-108.920374 35.537079)
33740,-109.046506,35.662332,,POINT (-109.046506 35.662332)
32909,-108.93886,35.626592,,POINT (-108.93886 35.626592)
32906,-108.858946,35.496672,,POINT (-108.858946 35.496672)
33485,-108.82765,35.50839,,POINT (-108.82765 35.50839)
32904,-108.75916,35.52843,,POINT (-108.75916 35.52843)
32910,-108.78029,35.62944,,POINT (-108.78029 35.62944)
32903,-108.747546,35.155749,,POINT (-108.747546 35.155749)
32902,-108.69675,35.114183,,POINT (-108.69675 35.114183)
33484,-108.694232,35.533625,,POINT (-108.694232 35.533625)
33479,-108.54395,35.51231,,POINT (-108.54395 35.51231)
32888,-107.990383,34.707598,,POINT (-107.990383 34.707598)
32889,-108.400786,34.597657,,POINT (-108.400786 34.597657)
33759,-108.469799,35.11338,,POINT (-108.469799 35.11338)
33760,-108.046088,35.000029,,POINT (-108.046088 35.000029)
