,link_id,from_node_id,to_node_id,lanes,length,time_period,date,geometry,volume,speed
1,2844.0,1606.0,1607.0,,11.0,2325_2340,2017-09-29,"LINESTRING (-2.2621825 53.4788759, -2.2620125 53.4788891)",324.0,32.0
0,2843.0,1607.0,2695.0,,22.0,2310_2325,2017-09-29,"LINESTRING (-2.2620125 53.4788891, -2.2618665 53.4788968, -2.2617975 53.4788967, -2.2617081 53.4788923, -2.2616794 53.4788883)",420.0,34.0
1,2843.0,1607.0,2695.0,,22.0,2325_2340,2017-09-29,"LINESTRING (-2.2620125 53.4788891, -2.2618665 53.4788968, -2.2617975 53.4788967, -2.2617081 53.4788923, -2.2616794 53.4788883)",324.0,32.0
0,5649.0,2695.0,1242.0,,32.0,2310_2325,2017-09-29,"LINESTRING (-2.2616794 53.4788883, -2.2616248 53.4788808, -2.2615086 53.4788463, -2.2614025 53.478808, -2.2612716 53.4787392)",420.0,34.0
1,5649.0,2695.0,1242.0,,32.0,2325_2340,2017-09-29,"LINESTRING (-2.2616794 53.4788883, -2.2616248 53.4788808, -2.2615086 53.4788463, -2.2614025 53.478808, -2.2612716 53.4787392)",324.0,32.0
0,2845.0,1242.0,1884.0,,27.0,2310_2325,2017-09-29,"LINESTRING (-2.2612716 53.4787392, -2.2611062 53.4786952, -2.260919 53.4786234)",420.0,34.0
1,2845.0,1242.0,1884.0,,27.0,2325_2340,2017-09-29,"LINESTRING (-2.2612716 53.4787392, -2.2611062 53.4786952, -2.260919 53.4786234)",324.0,32.0
0,4648.0,1884.0,354.0,,30.0,2310_2325,2017-09-29,"LINESTRING (-2.260919 53.4786234, -2.2607913 53.4785925, -2.2606861 53.4785579, -2.2606372 53.4785027, -2.26063 53.4784475)",420.0,34.0
1,4648.0,1884.0,354.0,,30.0,2325_2340,2017-09-29,"LINESTRING (-2.260919 53.4786234, -2.2607913 53.4785925, -2.2606861 53.4785579, -2.2606372 53.4785027, -2.26063 53.4784475)",324.0,32.0
0,2846.0,1884.0,1242.0,,27.0,2310_2325,2017-09-29,"LINESTRING (-2.260919 53.4786234, -2.2611062 53.4786952, -2.2612716 53.4787392)",336.0,28.0
1,2846.0,1884.0,1242.0,,27.0,2325_2340,2017-09-29,"LINESTRING (-2.260919 53.4786234, -2.2611062 53.4786952, -2.2612716 53.4787392)",270.0,30.0
0,4498.0,1242.0,1854.0,,35.0,2310_2325,2017-09-29,"LINESTRING (-2.2612716 53.4787392, -2.261482 53.4787735, -2.2616027 53.4788034, -2.2616854 53.4788203, -2.2617822 53.4788233)",336.0,28.0
1,4498.0,1242.0,1854.0,,35.0,2325_2340,2017-09-29,"LINESTRING (-2.2612716 53.4787392, -2.261482 53.4787735, -2.2616027 53.4788034, -2.2616854 53.4788203, -2.2617822 53.4788233)",270.0,30.0
0,4975.0,2577.0,145.0,,21.0,2310_2325,2017-09-29,"LINESTRING (-2.2602872 53.4789962, -2.2600535 53.4791209)",1386.0,37.0
1,4975.0,2577.0,145.0,,21.0,2325_2340,2017-09-29,"LINESTRING (-2.2602872 53.4789962, -2.2600535 53.4791209)",1218.0,38.0
0,4976.0,145.0,2750.0,,347.0,2310_2325,2017-09-29,"LINESTRING (-2.2600535 53.4791209, -2.2598312 53.4792635, -2.2597023 53.4793612, -2.2594845 53.4795508, -2.2593425 53.479692, -2.2592488 53.4798088, -2.2591589 53.4799413, -2.2590835 53.4800725, -2.2589298 53.480427, -2.2587856 53.4807446, -2.2586613 53.4809363, -2.2585499 53.4810848, -2.2583846 53.4812645, -2.2582077 53.4814324, -2.2580002 53.4815995, -2.2577931 53.4817388, -2.2576338 53.4818332)",1386.0,37.0
1,4976.0,145.0,2750.0,,347.0,2325_2340,2017-09-29,"LINESTRING (-2.2600535 53.4791209, -2.2598312 53.4792635, -2.2597023 53.4793612, -2.2594845 53.4795508, -2.2593425 53.479692, -2.2592488 53.4798088, -2.2591589 53.4799413, -2.2590835 53.4800725, -2.2589298 53.480427, -2.2587856 53.4807446, -2.2586613 53.4809363, -2.2585499 53.4810848, -2.2583846 53.4812645, -2.2582077 53.4814324, -2.2580002 53.4815995, -2.2577931 53.4817388, -2.2576338 53.4818332)",1218.0,38.0
0,5518.0,2750.0,2285.0,,13.0,2310_2325,2017-09-29,"LINESTRING (-2.2576338 53.4818332, -2.2574973 53.4819163)",1386.0,37.0
1,5518.0,2750.0,2285.0,,13.0,2325_2340,2017-09-29,"LINESTRING (-2.2576338 53.4818332, -2.2574973 53.4819163)",1218.0,38.0
0,2147.0,2285.0,2266.0,,99.0,2310_2325,2017-09-29,"LINESTRING (-2.2574973 53.4819163, -2.2582951 53.481727, -2.2588709 53.4815662)",1386.0,37.0
1,2147.0,2285.0,2266.0,,99.0,2325_2340,2017-09-29,"LINESTRING (-2.2574973 53.4819163, -2.2582951 53.481727, -2.2588709 53.4815662)",1218.0,38.0
0,4241.0,2266.0,2283.0,,107.0,2310_2325,2017-09-29,"LINESTRING (-2.2588709 53.4815662, -2.2599648 53.4812018, -2.2602923 53.4811045)",1386.0,37.0
1,4241.0,2266.0,2283.0,,107.0,2325_2340,2017-09-29,"LINESTRING (-2.2588709 53.4815662, -2.2599648 53.4812018, -2.2602923 53.4811045)",1218.0,38.0
0,4242.0,2283.0,2959.0,,344.0,2310_2325,2017-09-29,"LINESTRING (-2.2602923 53.4811045, -2.2605656 53.4810374, -2.2612201 53.4809289, -2.2620704 53.4808395, -2.2623493 53.4808236, -2.2633468 53.4807863, -2.2637418 53.4807783, -2.2640303 53.4807825, -2.2644497 53.4807983, -2.2646585 53.4808057, -2.2650478 53.4808299, -2.2652053 53.4808426, -2.2654156 53.4808668)",1386.0,37.0
1,4242.0,2283.0,2959.0,,344.0,2325_2340,2017-09-29,"LINESTRING (-2.2602923 53.4811045, -2.2605656 53.4810374, -2.2612201 53.4809289, -2.2620704 53.4808395, -2.2623493 53.4808236, -2.2633468 53.4807863, -2.2637418 53.4807783, -2.2640303 53.4807825, -2.2644497 53.4807983, -2.2646585 53.4808057, -2.2650478 53.4808299, -2.2652053 53.4808426, -2.2654156 53.4808668)",1218.0,38.0
0,2630.0,2959.0,1491.0,2.0,10.0,2310_2325,2017-09-29,"LINESTRING (-2.2654156 53.4808668, -2.2654885 53.4807845)",1386.0,37.0
1,2630.0,2959.0,1491.0,2.0,10.0,2325_2340,2017-09-29,"LINESTRING (-2.2654156 53.4808668, -2.2654885 53.4807845)",1218.0,38.0
0,2645.0,1491.0,1668.0,2.0,18.0,2310_2325,2017-09-29,"LINESTRING (-2.2654885 53.4807845, -2.2656336 53.4806516)",1386.0,37.0
1,2645.0,1491.0,1668.0,2.0,18.0,2325_2340,2017-09-29,"LINESTRING (-2.2654885 53.4807845, -2.2656336 53.4806516)",1218.0,38.0
0,2646.0,1668.0,890.0,2.0,34.0,2310_2325,2017-09-29,"LINESTRING (-2.2656336 53.4806516, -2.2659357 53.4804022)",1386.0,37.0
1,2646.0,1668.0,890.0,2.0,34.0,2325_2340,2017-09-29,"LINESTRING (-2.2656336 53.4806516, -2.2659357 53.4804022)",1218.0,38.0
0,2647.0,890.0,290.0,2.0,32.0,2310_2325,2017-09-29,"LINESTRING (-2.2659357 53.4804022, -2.2662142 53.4801672)",1386.0,37.0
1,2647.0,890.0,290.0,2.0,32.0,2325_2340,2017-09-29,"LINESTRING (-2.2659357 53.4804022, -2.2662142 53.4801672)",1218.0,38.0
0,4980.0,290.0,2830.0,,108.0,2310_2325,2017-09-29,"LINESTRING (-2.2662142 53.4801672, -2.2647668 53.4797237)",1386.0,37.0
1,4980.0,290.0,2830.0,,108.0,2325_2340,2017-09-29,"LINESTRING (-2.2662142 53.4801672, -2.2647668 53.4797237)",1218.0,38.0
0,4982.0,2830.0,353.0,,24.0,2310_2325,2017-09-29,"LINESTRING (-2.2647668 53.4797237, -2.2644365 53.4796277)",1386.0,37.0
1,4982.0,2830.0,353.0,,24.0,2325_2340,2017-09-29,"LINESTRING (-2.2647668 53.4797237, -2.2644365 53.4796277)",1218.0,38.0
0,4984.0,353.0,2899.0,,79.0,2310_2325,2017-09-29,"LINESTRING (-2.2644365 53.4796277, -2.2633701 53.4793082)",1386.0,37.0
1,4984.0,353.0,2899.0,,79.0,2325_2340,2017-09-29,"LINESTRING (-2.2644365 53.4796277, -2.2633701 53.4793082)",1218.0,38.0
0,4972.0,2899.0,2911.0,,63.0,2310_2325,2017-09-29,"LINESTRING (-2.2633701 53.4793082, -2.2634572 53.4792289, -2.2635488 53.4791246, -2.2636315 53.4790305, -2.2636332 53.4787847)",1386.0,37.0
1,4972.0,2899.0,2911.0,,63.0,2325_2340,2017-09-29,"LINESTRING (-2.2633701 53.4793082, -2.2634572 53.4792289, -2.2635488 53.4791246, -2.2636315 53.4790305, -2.2636332 53.4787847)",1218.0,38.0
0,2849.0,2911.0,1604.0,1.0,16.0,2310_2325,2017-09-29,"LINESTRING (-2.2636332 53.4787847, -2.2634806 53.4787871, -2.2633848 53.4787907)",1386.0,37.0
1,2849.0,2911.0,1604.0,1.0,16.0,2325_2340,2017-09-29,"LINESTRING (-2.2636332 53.4787847, -2.2634806 53.4787871, -2.2633848 53.4787907)",1218.0,38.0
0,4085.0,1604.0,1874.0,3.0,59.0,2310_2325,2017-09-29,"LINESTRING (-2.2633848 53.4787907, -2.2631125 53.4788144, -2.2624999 53.4788504)",1386.0,37.0
1,4085.0,1604.0,1874.0,3.0,59.0,2325_2340,2017-09-29,"LINESTRING (-2.2633848 53.4787907, -2.2631125 53.4788144, -2.2624999 53.4788504)",1218.0,38.0
0,5737.0,1874.0,1606.0,,21.0,2310_2325,2017-09-29,"LINESTRING (-2.2624999 53.4788504, -2.2623113 53.4788662, -2.2621825 53.4788759)",1386.0,37.0
1,5737.0,1874.0,1606.0,,21.0,2325_2340,2017-09-29,"LINESTRING (-2.2624999 53.4788504, -2.2623113 53.4788662, -2.2621825 53.4788759)",1218.0,38.0
0,2844.0,1606.0,1607.0,,11.0,2310_2325,2017-09-29,"LINESTRING (-2.2621825 53.4788759, -2.2620125 53.4788891)",1386.0,37.0
1,2844.0,1606.0,1607.0,,11.0,2325_2340,2017-09-29,"LINESTRING (-2.2621825 53.4788759, -2.2620125 53.4788891)",1218.0,38.0
0,2843.0,1607.0,2695.0,,22.0,2310_2325,2017-09-29,"LINESTRING (-2.2620125 53.4788891, -2.2618665 53.4788968, -2.2617975 53.4788967, -2.2617081 53.4788923, -2.2616794 53.4788883)",1386.0,37.0
1,2843.0,1607.0,2695.0,,22.0,2325_2340,2017-09-29,"LINESTRING (-2.2620125 53.4788891, -2.2618665 53.4788968, -2.2617975 53.4788967, -2.2617081 53.4788923, -2.2616794 53.4788883)",1218.0,38.0
0,5649.0,2695.0,1242.0,,32.0,2310_2325,2017-09-29,"LINESTRING (-2.2616794 53.4788883, -2.2616248 53.4788808, -2.2615086 53.4788463, -2.2614025 53.478808, -2.2612716 53.4787392)",1386.0,37.0
1,5649.0,2695.0,1242.0,,32.0,2325_2340,2017-09-29,"LINESTRING (-2.2616794 53.4788883, -2.2616248 53.4788808, -2.2615086 53.4788463, -2.2614025 53.478808, -2.2612716 53.4787392)",1218.0,38.0
0,2845.0,1242.0,1884.0,,27.0,2310_2325,2017-09-29,"LINESTRING (-2.2612716 53.4787392, -2.2611062 53.4786952, -2.260919 53.4786234)",1386.0,37.0
1,2845.0,1242.0,1884.0,,27.0,2325_2340,2017-09-29,"LINESTRING (-2.2612716 53.4787392, -2.2611062 53.4786952, -2.260919 53.4786234)",1218.0,38.0
0,4499.0,1884.0,1862.0,,41.0,2310_2325,2017-09-29,"LINESTRING (-2.260919 53.4786234, -2.2607185 53.4786014, -2.2605764 53.4785934, -2.2604584 53.478595, -2.2603023 53.478614)",1386.0,37.0
1,4499.0,1884.0,1862.0,,41.0,2325_2340,2017-09-29,"LINESTRING (-2.260919 53.4786234, -2.2607185 53.4786014, -2.2605764 53.4785934, -2.2604584 53.478595, -2.2603023 53.478614)",1218.0,38.0
0,4643.0,1862.0,1408.0,,367.0,2310_2325,2017-09-29,"LINESTRING (-2.2603023 53.478614, -2.260104 53.4787195, -2.259842 53.478874, -2.2598143 53.4788903, -2.2596622 53.4789912, -2.2594652 53.4791348, -2.2592574 53.479293, -2.2591121 53.4794286, -2.2590127 53.4795323, -2.2589177 53.4796476, -2.2587935 53.4798253, -2.2586714 53.4800355, -2.2586052 53.4801678, -2.2585385 53.4803081, -2.2584579 53.4804905, -2.2583925 53.4806308, -2.2583069 53.4807663, -2.2582105 53.4808934, -2.2580942 53.4810059, -2.2579591 53.4811129, -2.2576896 53.4812792, -2.2574858 53.4813745)",1386.0,37.0
1,4643.0,1862.0,1408.0,,367.0,2325_2340,2017-09-29,"LINESTRING (-2.2603023 53.478614, -2.260104 53.4787195, -2.259842 53.478874, -2.2598143 53.4788903, -2.2596622 53.4789912, -2.2594652 53.4791348, -2.2592574 53.479293, -2.2591121 53.4794286, -2.2590127 53.4795323, -2.2589177 53.4796476, -2.2587935 53.4798253, -2.2586714 53.4800355, -2.2586052 53.4801678, -2.2585385 53.4803081, -2.2584579 53.4804905, -2.2583925 53.4806308, -2.2583069 53.4807663, -2.2582105 53.4808934, -2.2580942 53.4810059, -2.2579591 53.4811129, -2.2576896 53.4812792, -2.2574858 53.4813745)",1218.0,38.0
0,2513.0,1408.0,1409.0,,44.0,2310_2325,2017-09-29,"LINESTRING (-2.2574858 53.4813745, -2.2571167 53.481492, -2.2569626 53.4815323, -2.2568935 53.4815517)",1386.0,37.0
1,2513.0,1408.0,1409.0,,44.0,2325_2340,2017-09-29,"LINESTRING (-2.2574858 53.4813745, -2.2571167 53.481492, -2.2569626 53.4815323, -2.2568935 53.4815517)",1218.0,38.0
0,2092.0,1233.0,2957.0,,419.0,2310_2325,2017-09-29,"LINESTRING (-2.2590419 53.4815602, -2.2597144 53.4814219, -2.2607628 53.4812221, -2.2618299 53.4811114, -2.2624856 53.4810611, -2.2632677 53.4810336, -2.2644723 53.4810431, -2.2652567 53.4810741)",300.0,35.0
1,2092.0,1233.0,2957.0,,419.0,2325_2340,2017-09-29,"LINESTRING (-2.2590419 53.4815602, -2.2597144 53.4814219, -2.2607628 53.4812221, -2.2618299 53.4811114, -2.2624856 53.4810611, -2.2632677 53.4810336, -2.2644723 53.4810431, -2.2652567 53.4810741)",168.0,36.0
0,2628.0,2957.0,2958.0,2.0,22.0,2310_2325,2017-09-29,"LINESTRING (-2.2652567 53.4810741, -2.2653165 53.4809787, -2.265395 53.48089)",300.0,35.0
1,2628.0,2957.0,2958.0,2.0,22.0,2325_2340,2017-09-29,"LINESTRING (-2.2652567 53.4810741, -2.2653165 53.4809787, -2.265395 53.48089)",168.0,36.0
0,2629.0,2958.0,2959.0,2.0,3.0,2310_2325,2017-09-29,"LINESTRING (-2.265395 53.48089, -2.2654156 53.4808668)",300.0,35.0
1,2629.0,2958.0,2959.0,2.0,3.0,2325_2340,2017-09-29,"LINESTRING (-2.265395 53.48089, -2.2654156 53.4808668)",168.0,36.0
0,2630.0,2959.0,1491.0,2.0,10.0,2310_2325,2017-09-29,"LINESTRING (-2.2654156 53.4808668, -2.2654885 53.4807845)",300.0,35.0
1,2630.0,2959.0,1491.0,2.0,10.0,2325_2340,2017-09-29,"LINESTRING (-2.2654156 53.4808668, -2.2654885 53.4807845)",168.0,36.0
0,2645.0,1491.0,1668.0,2.0,18.0,2310_2325,2017-09-29,"LINESTRING (-2.2654885 53.4807845, -2.2656336 53.4806516)",300.0,35.0
1,2645.0,1491.0,1668.0,2.0,18.0,2325_2340,2017-09-29,"LINESTRING (-2.2654885 53.4807845, -2.2656336 53.4806516)",168.0,36.0
0,2646.0,1668.0,890.0,2.0,34.0,2310_2325,2017-09-29,"LINESTRING (-2.2656336 53.4806516, -2.2659357 53.4804022)",300.0,35.0
1,2646.0,1668.0,890.0,2.0,34.0,2325_2340,2017-09-29,"LINESTRING (-2.2656336 53.4806516, -2.2659357 53.4804022)",168.0,36.0
0,2647.0,890.0,290.0,2.0,32.0,2310_2325,2017-09-29,"LINESTRING (-2.2659357 53.4804022, -2.2662142 53.4801672)",300.0,35.0
1,2647.0,890.0,290.0,2.0,32.0,2325_2340,2017-09-29,"LINESTRING (-2.2659357 53.4804022, -2.2662142 53.4801672)",168.0,36.0
0,4980.0,290.0,2830.0,,108.0,2310_2325,2017-09-29,"LINESTRING (-2.2662142 53.4801672, -2.2647668 53.4797237)",300.0,35.0
1,4980.0,290.0,2830.0,,108.0,2325_2340,2017-09-29,"LINESTRING (-2.2662142 53.4801672, -2.2647668 53.4797237)",168.0,36.0
0,4982.0,2830.0,353.0,,24.0,2310_2325,2017-09-29,"LINESTRING (-2.2647668 53.4797237, -2.2644365 53.4796277)",300.0,35.0
1,4982.0,2830.0,353.0,,24.0,2325_2340,2017-09-29,"LINESTRING (-2.2647668 53.4797237, -2.2644365 53.4796277)",168.0,36.0
0,4984.0,353.0,2899.0,,79.0,2310_2325,2017-09-29,"LINESTRING (-2.2644365 53.4796277, -2.2633701 53.4793082)",300.0,35.0
1,4984.0,353.0,2899.0,,79.0,2325_2340,2017-09-29,"LINESTRING (-2.2644365 53.4796277, -2.2633701 53.4793082)",168.0,36.0
0,4972.0,2899.0,2911.0,,63.0,2310_2325,2017-09-29,"LINESTRING (-2.2633701 53.4793082, -2.2634572 53.4792289, -2.2635488 53.4791246, -2.2636315 53.4790305, -2.2636332 53.4787847)",300.0,35.0
1,4972.0,2899.0,2911.0,,63.0,2325_2340,2017-09-29,"LINESTRING (-2.2633701 53.4793082, -2.2634572 53.4792289, -2.2635488 53.4791246, -2.2636315 53.4790305, -2.2636332 53.4787847)",168.0,36.0
0,2849.0,2911.0,1604.0,1.0,16.0,2310_2325,2017-09-29,"LINESTRING (-2.2636332 53.4787847, -2.2634806 53.4787871, -2.2633848 53.4787907)",300.0,35.0
1,2849.0,2911.0,1604.0,1.0,16.0,2325_2340,2017-09-29,"LINESTRING (-2.2636332 53.4787847, -2.2634806 53.4787871, -2.2633848 53.4787907)",168.0,36.0
0,4085.0,1604.0,1874.0,3.0,59.0,2310_2325,2017-09-29,"LINESTRING (-2.2633848 53.4787907, -2.2631125 53.4788144, -2.2624999 53.4788504)",300.0,35.0
1,4085.0,1604.0,1874.0,3.0,59.0,2325_2340,2017-09-29,"LINESTRING (-2.2633848 53.4787907, -2.2631125 53.4788144, -2.2624999 53.4788504)",168.0,36.0
0,5737.0,1874.0,1606.0,,21.0,2310_2325,2017-09-29,"LINESTRING (-2.2624999 53.4788504, -2.2623113 53.4788662, -2.2621825 53.4788759)",300.0,35.0
1,5737.0,1874.0,1606.0,,21.0,2325_2340,2017-09-29,"LINESTRING (-2.2624999 53.4788504, -2.2623113 53.4788662, -2.2621825 53.4788759)",168.0,36.0
0,2844.0,1606.0,1607.0,,11.0,2310_2325,2017-09-29,"LINESTRING (-2.2621825 53.4788759, -2.2620125 53.4788891)",300.0,35.0
1,2844.0,1606.0,1607.0,,11.0,2325_2340,2017-09-29,"LINESTRING (-2.2621825 53.4788759, -2.2620125 53.4788891)",168.0,36.0
0,2843.0,1607.0,2695.0,,22.0,2310_2325,2017-09-29,"LINESTRING (-2.2620125 53.4788891, -2.2618665 53.4788968, -2.2617975 53.4788967, -2.2617081 53.4788923, -2.2616794 53.4788883)",300.0,35.0
1,2843.0,1607.0,2695.0,,22.0,2325_2340,2017-09-29,"LINESTRING (-2.2620125 53.4788891, -2.2618665 53.4788968, -2.2617975 53.4788967, -2.2617081 53.4788923, -2.2616794 53.4788883)",168.0,36.0
0,5649.0,2695.0,1242.0,,32.0,2310_2325,2017-09-29,"LINESTRING (-2.2616794 53.4788883, -2.2616248 53.4788808, -2.2615086 53.4788463, -2.2614025 53.478808, -2.2612716 53.4787392)",300.0,35.0
1,5649.0,2695.0,1242.0,,32.0,2325_2340,2017-09-29,"LINESTRING (-2.2616794 53.4788883, -2.2616248 53.4788808, -2.2615086 53.4788463, -2.2614025 53.478808, -2.2612716 53.4787392)",168.0,36.0
0,2845.0,1242.0,1884.0,,27.0,2310_2325,2017-09-29,"LINESTRING (-2.2612716 53.4787392, -2.2611062 53.4786952, -2.260919 53.4786234)",300.0,35.0
1,2845.0,1242.0,1884.0,,27.0,2325_2340,2017-09-29,"LINESTRING (-2.2612716 53.4787392, -2.2611062 53.4786952, -2.260919 53.4786234)",168.0,36.0
0,4499.0,1884.0,1862.0,,41.0,2310_2325,2017-09-29,"LINESTRING (-2.260919 53.4786234, -2.2607185 53.4786014, -2.2605764 53.4785934, -2.2604584 53.478595, -2.2603023 53.478614)",300.0,35.0
1,4499.0,1884.0,1862.0,,41.0,2325_2340,2017-09-29,"LINESTRING (-2.260919 53.4786234, -2.2607185 53.4786014, -2.2605764 53.4785934, -2.2604584 53.478595, -2.2603023 53.478614)",168.0,36.0
0,4643.0,1862.0,1408.0,,367.0,2310_2325,2017-09-29,"LINESTRING (-2.2603023 53.478614, -2.260104 53.4787195, -2.259842 53.478874, -2.2598143 53.4788903, -2.2596622 53.4789912, -2.2594652 53.4791348, -2.2592574 53.479293, -2.2591121 53.4794286, -2.2590127 53.4795323, -2.2589177 53.4796476, -2.2587935 53.4798253, -2.2586714 53.4800355, -2.2586052 53.4801678, -2.2585385 53.4803081, -2.2584579 53.4804905, -2.2583925 53.4806308, -2.2583069 53.4807663, -2.2582105 53.4808934, -2.2580942 53.4810059, -2.2579591 53.4811129, -2.2576896 53.4812792, -2.2574858 53.4813745)",300.0,35.0
1,4643.0,1862.0,1408.0,,367.0,2325_2340,2017-09-29,"LINESTRING (-2.2603023 53.478614, -2.260104 53.4787195, -2.259842 53.478874, -2.2598143 53.4788903, -2.2596622 53.4789912, -2.2594652 53.4791348, -2.2592574 53.479293, -2.2591121 53.4794286, -2.2590127 53.4795323, -2.2589177 53.4796476, -2.2587935 53.4798253, -2.2586714 53.4800355, -2.2586052 53.4801678, -2.2585385 53.4803081, -2.2584579 53.4804905, -2.2583925 53.4806308, -2.2583069 53.4807663, -2.2582105 53.4808934, -2.2580942 53.4810059, -2.2579591 53.4811129, -2.2576896 53.4812792, -2.2574858 53.4813745)",168.0,36.0
0,2513.0,1408.0,1409.0,,44.0,2310_2325,2017-09-29,"LINESTRING (-2.2574858 53.4813745, -2.2571167 53.481492, -2.2569626 53.4815323, -2.2568935 53.4815517)",300.0,35.0
1,2513.0,1408.0,1409.0,,44.0,2325_2340,2017-09-29,"LINESTRING (-2.2574858 53.4813745, -2.2571167 53.481492, -2.2569626 53.4815323, -2.2568935 53.4815517)",168.0,36.0
0,182.0,32.0,410.0,2.0,420.0,2310_2325,2017-09-29,"LINESTRING (-2.2568195 53.4814938, -2.257277 53.481342, -2.2575311 53.4812112, -2.2577001 53.481106, -2.2578096 53.4810357, -2.2579361 53.4809353, -2.2580655 53.4808128, -2.2582313 53.4806032, -2.2584165 53.4802523, -2.2585652 53.4799548, -2.2586708 53.4797653, -2.2588946 53.4794879, -2.2590467 53.4793104, -2.2591875 53.4791748, -2.2592964 53.4790813, -2.2594207 53.4789962, -2.2594967 53.4789527, -2.2596958 53.4788157, -2.2597442 53.4787874, -2.2599667 53.4786422, -2.260307 53.4784616)",0.0,0.0
1,182.0,32.0,410.0,2.0,420.0,2325_2340,2017-09-29,"LINESTRING (-2.2568195 53.4814938, -2.257277 53.481342, -2.2575311 53.4812112, -2.2577001 53.481106, -2.2578096 53.4810357, -2.2579361 53.4809353, -2.2580655 53.4808128, -2.2582313 53.4806032, -2.2584165 53.4802523, -2.2585652 53.4799548, -2.2586708 53.4797653, -2.2588946 53.4794879, -2.2590467 53.4793104, -2.2591875 53.4791748, -2.2592964 53.4790813, -2.2594207 53.4789962, -2.2594967 53.4789527, -2.2596958 53.4788157, -2.2597442 53.4787874, -2.2599667 53.4786422, -2.260307 53.4784616)",0.0,0.0
0,183.0,410.0,916.0,2.0,34.0,2310_2325,2017-09-29,"LINESTRING (-2.260307 53.4784616, -2.2606886 53.4782598)",0.0,0.0
1,183.0,410.0,916.0,2.0,34.0,2325_2340,2017-09-29,"LINESTRING (-2.260307 53.4784616, -2.2606886 53.4782598)",0.0,0.0
0,182.0,32.0,410.0,2.0,420.0,2310_2325,2017-09-29,"LINESTRING (-2.2568195 53.4814938, -2.257277 53.481342, -2.2575311 53.4812112, -2.2577001 53.481106, -2.2578096 53.4810357, -2.2579361 53.4809353, -2.2580655 53.4808128, -2.2582313 53.4806032, -2.2584165 53.4802523, -2.2585652 53.4799548, -2.2586708 53.4797653, -2.2588946 53.4794879, -2.2590467 53.4793104, -2.2591875 53.4791748, -2.2592964 53.4790813, -2.2594207 53.4789962, -2.2594967 53.4789527, -2.2596958 53.4788157, -2.2597442 53.4787874, -2.2599667 53.4786422, -2.260307 53.4784616)",1920.0,37.0
1,182.0,32.0,410.0,2.0,420.0,2325_2340,2017-09-29,"LINESTRING (-2.2568195 53.4814938, -2.257277 53.481342, -2.2575311 53.4812112, -2.2577001 53.481106, -2.2578096 53.4810357, -2.2579361 53.4809353, -2.2580655 53.4808128, -2.2582313 53.4806032, -2.2584165 53.4802523, -2.2585652 53.4799548, -2.2586708 53.4797653, -2.2588946 53.4794879, -2.2590467 53.4793104, -2.2591875 53.4791748, -2.2592964 53.4790813, -2.2594207 53.4789962, -2.2594967 53.4789527, -2.2596958 53.4788157, -2.2597442 53.4787874, -2.2599667 53.4786422, -2.260307 53.4784616)",1890.0,38.0
0,5207.0,410.0,354.0,,22.0,2310_2325,2017-09-29,"LINESTRING (-2.260307 53.4784616, -2.2604395 53.478433, -2.2605535 53.478433, -2.26063 53.4784475)",1920.0,37.0
1,5207.0,410.0,354.0,,22.0,2325_2340,2017-09-29,"LINESTRING (-2.260307 53.4784616, -2.2604395 53.478433, -2.2605535 53.478433, -2.26063 53.4784475)",1890.0,38.0
0,5699.0,2395.0,2139.0,,13.0,2310_2325,2017-09-29,"LINESTRING (-2.2561274 53.4808285, -2.2560208 53.480729)",1494.0,30.0
1,5699.0,2395.0,2139.0,,13.0,2325_2340,2017-09-29,"LINESTRING (-2.2561274 53.4808285, -2.2560208 53.480729)",1812.0,27.0
0,3928.0,2139.0,902.0,,42.0,2310_2325,2017-09-29,"LINESTRING (-2.2560208 53.480729, -2.2556744 53.4804122)",1494.0,30.0
1,3928.0,2139.0,902.0,,42.0,2325_2340,2017-09-29,"LINESTRING (-2.2560208 53.480729, -2.2556744 53.4804122)",1812.0,27.0
0,3929.0,902.0,442.0,,45.0,2310_2325,2017-09-29,"LINESTRING (-2.2556744 53.4804122, -2.2553177 53.4800705)",1494.0,30.0
1,3929.0,902.0,442.0,,45.0,2325_2340,2017-09-29,"LINESTRING (-2.2556744 53.4804122, -2.2553177 53.4800705)",1812.0,27.0
0,3930.0,442.0,7.0,,109.0,2310_2325,2017-09-29,"LINESTRING (-2.2553177 53.4800705, -2.254924 53.4796749, -2.2546718 53.4794005, -2.2545788 53.4793144, -2.2544858 53.4792282)",1494.0,30.0
1,3930.0,442.0,7.0,,109.0,2325_2340,2017-09-29,"LINESTRING (-2.2553177 53.4800705, -2.254924 53.4796749, -2.2546718 53.4794005, -2.2545788 53.4793144, -2.2544858 53.4792282)",1812.0,27.0
0,343.0,7.0,27.0,,117.0,2310_2325,2017-09-29,"LINESTRING (-2.2544858 53.4792282, -2.2546554 53.4791833, -2.2553859 53.4793091, -2.2554117 53.4793135, -2.2555759 53.4793418, -2.2561785 53.4794456)",1494.0,30.0
1,343.0,7.0,27.0,,117.0,2325_2340,2017-09-29,"LINESTRING (-2.2544858 53.4792282, -2.2546554 53.4791833, -2.2553859 53.4793091, -2.2554117 53.4793135, -2.2555759 53.4793418, -2.2561785 53.4794456)",1812.0,27.0
