utd_link_id,corridor_id,corridor_link_order,from_node_id,to_node_id,time_period,date,geometry,volume,travel_time,speed,reference_speed,density,queue,notes
100000031,Blackfriars Road,5,100000034,100000035,2310_2325,2017-09-29,"LINESTRING (-2.257531 53.488961,-2.25812 53.489246)",1146.0,,29,,,,
100000031,Blackfriars Road,5,100000034,100000035,2325_2340,2017-09-29,"LINESTRING (-2.257531 53.488961,-2.25812 53.489246)",1272.0,,27,,,,
100000031,Blackfriars Road,5,100000034,100000035,2340_2355,2017-09-29,"LINESTRING (-2.257531 53.488961,-2.25812 53.489246)",1098.0,,29,,,,
100000031,Blackfriars Road,5,100000034,100000035,2355_0010,2017-09-29,"LINESTRING (-2.257531 53.488961,-2.25812 53.489246)",792.0,,29,,,,
100000031,Blackfriars Road,5,100000034,100000035,0010_0025,2017-09-30,"LINESTRING (-2.257531 53.488961,-2.25812 53.489246)",1338.0,,27,,,,
100000031,Blackfriars Road,5,100000034,100000035,,,"LINESTRING (-2.257531 53.488961,-2.25812 53.489246)",,,,,,,
100000032,Blackfriars Road,6,100000035,100000010,2310_2325,2017-09-29,"LINESTRING (-2.25812 53.489246,-2.258739 53.48959)",1146.0,,29,,,,
100000032,Blackfriars Road,6,100000035,100000010,2325_2340,2017-09-29,"LINESTRING (-2.25812 53.489246,-2.258739 53.48959)",1272.0,,27,,,,
100000032,Blackfriars Road,6,100000035,100000010,2340_2355,2017-09-29,"LINESTRING (-2.25812 53.489246,-2.258739 53.48959)",1098.0,,29,,,,
100000032,Blackfriars Road,6,100000035,100000010,2355_0010,2017-09-29,"LINESTRING (-2.25812 53.489246,-2.258739 53.48959)",792.0,,29,,,,
100000032,Blackfriars Road,6,100000035,100000010,0010_0025,2017-09-30,"LINESTRING (-2.25812 53.489246,-2.258739 53.48959)",1338.0,,27,,,,
100000032,Blackfriars Road,6,100000035,100000010,,,"LINESTRING (-2.25812 53.489246,-2.258739 53.48959)",,,,,,,
100000033,Blackfriars Road,1,100000037,100000038,2310_2325,2017-09-29,"LINESTRING (-2.258999 53.48986800000001,-2.258436 53.489496)",684.0,,33,,,,
100000033,Blackfriars Road,1,100000037,100000038,2325_2340,2017-09-29,"LINESTRING (-2.258999 53.48986800000001,-2.258436 53.489496)",546.0,,35,,,,
100000033,Blackfriars Road,1,100000037,100000038,2340_2355,2017-09-29,"LINESTRING (-2.258999 53.48986800000001,-2.258436 53.489496)",648.0,,39,,,,
100000033,Blackfriars Road,1,100000037,100000038,2355_0010,2017-09-29,"LINESTRING (-2.258999 53.48986800000001,-2.258436 53.489496)",552.0,,40,,,,
100000033,Blackfriars Road,1,100000037,100000038,0010_0025,2017-09-30,"LINESTRING (-2.258999 53.48986800000001,-2.258436 53.489496)",564.0,,37,,,,
100000033,Blackfriars Road,1,100000037,100000038,,,"LINESTRING (-2.258999 53.48986800000001,-2.258436 53.489496)",,,,,,,
100000034,Blackfriars Road,2,100000038,100000039,2310_2325,2017-09-29,"LINESTRING (-2.258436 53.489496,-2.257706 53.489105)",684.0,,33,,,,
100000034,Blackfriars Road,2,100000038,100000039,2325_2340,2017-09-29,"LINESTRING (-2.258436 53.489496,-2.257706 53.489105)",546.0,,35,,,,
100000034,Blackfriars Road,2,100000038,100000039,2340_2355,2017-09-29,"LINESTRING (-2.258436 53.489496,-2.257706 53.489105)",648.0,,39,,,,
100000034,Blackfriars Road,2,100000038,100000039,2355_0010,2017-09-29,"LINESTRING (-2.258436 53.489496,-2.257706 53.489105)",552.0,,40,,,,
100000034,Blackfriars Road,2,100000038,100000039,0010_0025,2017-09-30,"LINESTRING (-2.258436 53.489496,-2.257706 53.489105)",564.0,,37,,,,
100000034,Blackfriars Road,2,100000038,100000039,,,"LINESTRING (-2.258436 53.489496,-2.257706 53.489105)",,,,,,,
100000035,Blackfriars Road,3,100000039,100000040,2310_2325,2017-09-29,"LINESTRING (-2.257706 53.489105,-2.257074 53.488791000000006)",684.0,,33,,,,
100000035,Blackfriars Road,3,100000039,100000040,2325_2340,2017-09-29,"LINESTRING (-2.257706 53.489105,-2.257074 53.488791000000006)",546.0,,35,,,,
100000035,Blackfriars Road,3,100000039,100000040,2340_2355,2017-09-29,"LINESTRING (-2.257706 53.489105,-2.257074 53.488791000000006)",648.0,,39,,,,
100000035,Blackfriars Road,3,100000039,100000040,2355_0010,2017-09-29,"LINESTRING (-2.257706 53.489105,-2.257074 53.488791000000006)",552.0,,40,,,,
100000035,Blackfriars Road,3,100000039,100000040,0010_0025,2017-09-30,"LINESTRING (-2.257706 53.489105,-2.257074 53.488791000000006)",564.0,,37,,,,
100000035,Blackfriars Road,3,100000039,100000040,,,"LINESTRING (-2.257706 53.489105,-2.257074 53.488791000000006)",,,,,,,
100000036,Blackfriars Road,4,100000040,100000041,2310_2325,2017-09-29,"LINESTRING (-2.257074 53.488791000000006,-2.256006 53.488314)",684.0,,33,,,,
100000036,Blackfriars Road,4,100000040,100000041,2325_2340,2017-09-29,"LINESTRING (-2.257074 53.488791000000006,-2.256006 53.488314)",546.0,,35,,,,
100000036,Blackfriars Road,4,100000040,100000041,2340_2355,2017-09-29,"LINESTRING (-2.257074 53.488791000000006,-2.256006 53.488314)",648.0,,39,,,,
100000036,Blackfriars Road,4,100000040,100000041,2355_0010,2017-09-29,"LINESTRING (-2.257074 53.488791000000006,-2.256006 53.488314)",552.0,,40,,,,
100000036,Blackfriars Road,4,100000040,100000041,0010_0025,2017-09-30,"LINESTRING (-2.257074 53.488791000000006,-2.256006 53.488314)",564.0,,37,,,,
100000036,Blackfriars Road,4,100000040,100000041,,,"LINESTRING (-2.257074 53.488791000000006,-2.256006 53.488314)",,,,,,,
100000037,Blackfriars Road,5,100000041,100000042,2310_2325,2017-09-29,"LINESTRING (-2.256006 53.488314,-2.255248 53.487797)",684.0,,33,,,,
100000037,Blackfriars Road,5,100000041,100000042,2325_2340,2017-09-29,"LINESTRING (-2.256006 53.488314,-2.255248 53.487797)",546.0,,35,,,,
100000037,Blackfriars Road,5,100000041,100000042,2340_2355,2017-09-29,"LINESTRING (-2.256006 53.488314,-2.255248 53.487797)",648.0,,39,,,,
100000037,Blackfriars Road,5,100000041,100000042,2355_0010,2017-09-29,"LINESTRING (-2.256006 53.488314,-2.255248 53.487797)",552.0,,40,,,,
100000037,Blackfriars Road,5,100000041,100000042,0010_0025,2017-09-30,"LINESTRING (-2.256006 53.488314,-2.255248 53.487797)",564.0,,37,,,,
100000037,Blackfriars Road,5,100000041,100000042,,,"LINESTRING (-2.256006 53.488314,-2.255248 53.487797)",,,,,,,
100000038,Blackfriars Road,6,100000042,100000043,2310_2325,2017-09-29,"LINESTRING (-2.255248 53.487797,-2.2535380000000003 53.48686)",684.0,,33,,,,
100000038,Blackfriars Road,6,100000042,100000043,2325_2340,2017-09-29,"LINESTRING (-2.255248 53.487797,-2.2535380000000003 53.48686)",546.0,,35,,,,
100000038,Blackfriars Road,6,100000042,100000043,2340_2355,2017-09-29,"LINESTRING (-2.255248 53.487797,-2.2535380000000003 53.48686)",648.0,,39,,,,
100000038,Blackfriars Road,6,100000042,100000043,2355_0010,2017-09-29,"LINESTRING (-2.255248 53.487797,-2.2535380000000003 53.48686)",552.0,,40,,,,
100000038,Blackfriars Road,6,100000042,100000043,0010_0025,2017-09-30,"LINESTRING (-2.255248 53.487797,-2.2535380000000003 53.48686)",564.0,,37,,,,
100000038,Blackfriars Road,6,100000042,100000043,,,"LINESTRING (-2.255248 53.487797,-2.2535380000000003 53.48686)",,,,,,,
100000039,Trinity Way,1,100000043,100000045,2310_2325,2017-09-29,"LINESTRING (-2.2535380000000003 53.48686,-2.2533380000000003 53.487007)",1920.0,,35,,,,
100000039,Trinity Way,1,100000043,100000045,2325_2340,2017-09-29,"LINESTRING (-2.2535380000000003 53.48686,-2.2533380000000003 53.487007)",1650.0,,36,,,,
100000039,Trinity Way,1,100000043,100000045,2340_2355,2017-09-29,"LINESTRING (-2.2535380000000003 53.48686,-2.2533380000000003 53.487007)",1602.0,,35,,,,
100000039,Trinity Way,1,100000043,100000045,2355_0010,2017-09-29,"LINESTRING (-2.2535380000000003 53.48686,-2.2533380000000003 53.487007)",1494.0,,38,,,,
100000039,Trinity Way,1,100000043,100000045,0010_0025,2017-09-30,"LINESTRING (-2.2535380000000003 53.48686,-2.2533380000000003 53.487007)",1860.0,,34,,,,
100000039,Trinity Way,1,100000043,100000045,,,"LINESTRING (-2.2535380000000003 53.48686,-2.2533380000000003 53.487007)",,,,,,,
100000040,Trinity Way,2,100000045,100000046,2310_2325,2017-09-29,"LINESTRING (-2.2533380000000003 53.487007,-2.2526 53.487372)",1920.0,,35,,,,
100000040,Trinity Way,2,100000045,100000046,2325_2340,2017-09-29,"LINESTRING (-2.2533380000000003 53.487007,-2.2526 53.487372)",1650.0,,36,,,,
100000040,Trinity Way,2,100000045,100000046,2340_2355,2017-09-29,"LINESTRING (-2.2533380000000003 53.487007,-2.2526 53.487372)",1602.0,,35,,,,
100000040,Trinity Way,2,100000045,100000046,2355_0010,2017-09-29,"LINESTRING (-2.2533380000000003 53.487007,-2.2526 53.487372)",1494.0,,38,,,,
100000040,Trinity Way,2,100000045,100000046,0010_0025,2017-09-30,"LINESTRING (-2.2533380000000003 53.487007,-2.2526 53.487372)",1860.0,,34,,,,
100000040,Trinity Way,2,100000045,100000046,,,"LINESTRING (-2.2533380000000003 53.487007,-2.2526 53.487372)",,,,,,,
100000041,Trinity Way,3,100000046,100000047,2310_2325,2017-09-29,"LINESTRING (-2.2526 53.487372,-2.251857 53.487712)",1920.0,,35,,,,
100000041,Trinity Way,3,100000046,100000047,2325_2340,2017-09-29,"LINESTRING (-2.2526 53.487372,-2.251857 53.487712)",1650.0,,36,,,,
100000041,Trinity Way,3,100000046,100000047,2340_2355,2017-09-29,"LINESTRING (-2.2526 53.487372,-2.251857 53.487712)",1602.0,,35,,,,
100000041,Trinity Way,3,100000046,100000047,2355_0010,2017-09-29,"LINESTRING (-2.2526 53.487372,-2.251857 53.487712)",1494.0,,38,,,,
100000041,Trinity Way,3,100000046,100000047,0010_0025,2017-09-30,"LINESTRING (-2.2526 53.487372,-2.251857 53.487712)",1860.0,,34,,,,
100000041,Trinity Way,3,100000046,100000047,,,"LINESTRING (-2.2526 53.487372,-2.251857 53.487712)",,,,,,,
100000042,Trinity Way,4,100000047,100000048,2310_2325,2017-09-29,"LINESTRING (-2.251857 53.487712,-2.251307 53.48791)",1920.0,,35,,,,
100000042,Trinity Way,4,100000047,100000048,2325_2340,2017-09-29,"LINESTRING (-2.251857 53.487712,-2.251307 53.48791)",1650.0,,36,,,,
100000042,Trinity Way,4,100000047,100000048,2340_2355,2017-09-29,"LINESTRING (-2.251857 53.487712,-2.251307 53.48791)",1602.0,,35,,,,
100000042,Trinity Way,4,100000047,100000048,2355_0010,2017-09-29,"LINESTRING (-2.251857 53.487712,-2.251307 53.48791)",1494.0,,38,,,,
100000042,Trinity Way,4,100000047,100000048,0010_0025,2017-09-30,"LINESTRING (-2.251857 53.487712,-2.251307 53.48791)",1860.0,,34,,,,
100000042,Trinity Way,4,100000047,100000048,,,"LINESTRING (-2.251857 53.487712,-2.251307 53.48791)",,,,,,,
100000043,Trinity Way,1,100000049,100000050,2310_2325,2017-09-29,"LINESTRING (-2.251208 53.487846,-2.251292 53.487819)",1782.0,,41,,,,
100000043,Trinity Way,1,100000049,100000050,2325_2340,2017-09-29,"LINESTRING (-2.251208 53.487846,-2.251292 53.487819)",1674.0,,45,,,,
100000043,Trinity Way,1,100000049,100000050,2340_2355,2017-09-29,"LINESTRING (-2.251208 53.487846,-2.251292 53.487819)",1710.0,,46,,,,
100000043,Trinity Way,1,100000049,100000050,2355_0010,2017-09-29,"LINESTRING (-2.251208 53.487846,-2.251292 53.487819)",1626.0,,44,,,,
100000043,Trinity Way,1,100000049,100000050,0010_0025,2017-09-30,"LINESTRING (-2.251208 53.487846,-2.251292 53.487819)",1650.0,,43,,,,
100000043,Trinity Way,1,100000049,100000050,,,"LINESTRING (-2.251208 53.487846,-2.251292 53.487819)",,,,,,,
100000044,Trinity Way,2,100000050,100000051,2310_2325,2017-09-29,"LINESTRING (-2.251292 53.487819,-2.252377 53.48734)",1782.0,,41,,,,
100000044,Trinity Way,2,100000050,100000051,2325_2340,2017-09-29,"LINESTRING (-2.251292 53.487819,-2.252377 53.48734)",1674.0,,45,,,,
100000044,Trinity Way,2,100000050,100000051,2340_2355,2017-09-29,"LINESTRING (-2.251292 53.487819,-2.252377 53.48734)",1710.0,,46,,,,
100000044,Trinity Way,2,100000050,100000051,2355_0010,2017-09-29,"LINESTRING (-2.251292 53.487819,-2.252377 53.48734)",1626.0,,44,,,,
100000044,Trinity Way,2,100000050,100000051,0010_0025,2017-09-30,"LINESTRING (-2.251292 53.487819,-2.252377 53.48734)",1650.0,,43,,,,
100000044,Trinity Way,2,100000050,100000051,,,"LINESTRING (-2.251292 53.487819,-2.252377 53.48734)",,,,,,,
100000045,Trinity Way,3,100000051,100000052,2310_2325,2017-09-29,"LINESTRING (-2.252377 53.48734,-2.253273 53.486872)",1782.0,,41,,,,
100000045,Trinity Way,3,100000051,100000052,2325_2340,2017-09-29,"LINESTRING (-2.252377 53.48734,-2.253273 53.486872)",1674.0,,45,,,,
100000045,Trinity Way,3,100000051,100000052,2340_2355,2017-09-29,"LINESTRING (-2.252377 53.48734,-2.253273 53.486872)",1710.0,,46,,,,
100000045,Trinity Way,3,100000051,100000052,2355_0010,2017-09-29,"LINESTRING (-2.252377 53.48734,-2.253273 53.486872)",1626.0,,44,,,,
100000045,Trinity Way,3,100000051,100000052,0010_0025,2017-09-30,"LINESTRING (-2.252377 53.48734,-2.253273 53.486872)",1650.0,,43,,,,
100000045,Trinity Way,3,100000051,100000052,,,"LINESTRING (-2.252377 53.48734,-2.253273 53.486872)",,,,,,,
100000046,Trinity Way,4,100000052,100000053,2310_2325,2017-09-29,"LINESTRING (-2.253273 53.486872,-2.253434 53.486802)",1782.0,,41,,,,
100000046,Trinity Way,4,100000052,100000053,2325_2340,2017-09-29,"LINESTRING (-2.253273 53.486872,-2.253434 53.486802)",1674.0,,45,,,,
100000046,Trinity Way,4,100000052,100000053,2340_2355,2017-09-29,"LINESTRING (-2.253273 53.486872,-2.253434 53.486802)",1710.0,,46,,,,
100000046,Trinity Way,4,100000052,100000053,2355_0010,2017-09-29,"LINESTRING (-2.253273 53.486872,-2.253434 53.486802)",1626.0,,44,,,,
100000046,Trinity Way,4,100000052,100000053,0010_0025,2017-09-30,"LINESTRING (-2.253273 53.486872,-2.253434 53.486802)",1650.0,,43,,,,
100000046,Trinity Way,4,100000052,100000053,,,"LINESTRING (-2.253273 53.486872,-2.253434 53.486802)",,,,,,,
100000047,Trinity Way,1,100000054,100000055,2310_2325,2017-09-29,"LINESTRING (-2.251232 53.487864,-2.252605 53.487275)",312.0,,34,,,,
100000047,Trinity Way,1,100000054,100000055,2325_2340,2017-09-29,"LINESTRING (-2.251232 53.487864,-2.252605 53.487275)",276.0,,27,,,,
100000047,Trinity Way,1,100000054,100000055,2340_2355,2017-09-29,"LINESTRING (-2.251232 53.487864,-2.252605 53.487275)",162.0,,16,,,,
100000047,Trinity Way,1,100000054,100000055,2355_0010,2017-09-29,"LINESTRING (-2.251232 53.487864,-2.252605 53.487275)",144.0,,31,,,,
100000047,Trinity Way,1,100000054,100000055,0010_0025,2017-09-30,"LINESTRING (-2.251232 53.487864,-2.252605 53.487275)",228.0,,47,,,,
100000047,Trinity Way,1,100000054,100000055,,,"LINESTRING (-2.251232 53.487864,-2.252605 53.487275)",,,,,,,
100000048,Trinity Way,2,100000055,100000056,2310_2325,2017-09-29,"LINESTRING (-2.252605 53.487275,-2.252798 53.487187)",312.0,,34,,,,
100000048,Trinity Way,2,100000055,100000056,2325_2340,2017-09-29,"LINESTRING (-2.252605 53.487275,-2.252798 53.487187)",276.0,,27,,,,
100000048,Trinity Way,2,100000055,100000056,2340_2355,2017-09-29,"LINESTRING (-2.252605 53.487275,-2.252798 53.487187)",162.0,,16,,,,
100000048,Trinity Way,2,100000055,100000056,2355_0010,2017-09-29,"LINESTRING (-2.252605 53.487275,-2.252798 53.487187)",144.0,,31,,,,
100000048,Trinity Way,2,100000055,100000056,0010_0025,2017-09-30,"LINESTRING (-2.252605 53.487275,-2.252798 53.487187)",228.0,,47,,,,
100000048,Trinity Way,2,100000055,100000056,,,"LINESTRING (-2.252605 53.487275,-2.252798 53.487187)",,,,,,,
100000049,Trinity Way,3,100000056,100000057,2310_2325,2017-09-29,"LINESTRING (-2.252798 53.487187,-2.253575 53.486802)",312.0,,34,,,,
100000049,Trinity Way,3,100000056,100000057,2325_2340,2017-09-29,"LINESTRING (-2.252798 53.487187,-2.253575 53.486802)",276.0,,27,,,,
100000049,Trinity Way,3,100000056,100000057,2340_2355,2017-09-29,"LINESTRING (-2.252798 53.487187,-2.253575 53.486802)",162.0,,16,,,,
100000049,Trinity Way,3,100000056,100000057,2355_0010,2017-09-29,"LINESTRING (-2.252798 53.487187,-2.253575 53.486802)",144.0,,31,,,,
100000049,Trinity Way,3,100000056,100000057,0010_0025,2017-09-30,"LINESTRING (-2.252798 53.487187,-2.253575 53.486802)",228.0,,47,,,,
100000049,Trinity Way,3,100000056,100000057,,,"LINESTRING (-2.252798 53.487187,-2.253575 53.486802)",,,,,,,
100000050,Trinity Way,1,100000058,100000059,2310_2325,2017-09-29,"LINESTRING (-2.2557810000000003 53.485393,-2.255578 53.485577)",1566.0,,40,,,,
100000050,Trinity Way,1,100000058,100000059,2325_2340,2017-09-29,"LINESTRING (-2.2557810000000003 53.485393,-2.255578 53.485577)",1686.0,,42,,,,
100000050,Trinity Way,1,100000058,100000059,2340_2355,2017-09-29,"LINESTRING (-2.2557810000000003 53.485393,-2.255578 53.485577)",1542.0,,43,,,,
100000050,Trinity Way,1,100000058,100000059,2355_0010,2017-09-29,"LINESTRING (-2.2557810000000003 53.485393,-2.255578 53.485577)",1446.0,,41,,,,
100000050,Trinity Way,1,100000058,100000059,0010_0025,2017-09-30,"LINESTRING (-2.2557810000000003 53.485393,-2.255578 53.485577)",1794.0,,46,,,,
100000050,Trinity Way,1,100000058,100000059,,,"LINESTRING (-2.2557810000000003 53.485393,-2.255578 53.485577)",,,,,,,
100000051,Trinity Way,2,100000059,100000060,2310_2325,2017-09-29,"LINESTRING (-2.255578 53.485577,-2.255067 53.486012)",1566.0,,40,,,,
100000051,Trinity Way,2,100000059,100000060,2325_2340,2017-09-29,"LINESTRING (-2.255578 53.485577,-2.255067 53.486012)",1686.0,,42,,,,
100000051,Trinity Way,2,100000059,100000060,2340_2355,2017-09-29,"LINESTRING (-2.255578 53.485577,-2.255067 53.486012)",1542.0,,43,,,,
100000051,Trinity Way,2,100000059,100000060,2355_0010,2017-09-29,"LINESTRING (-2.255578 53.485577,-2.255067 53.486012)",1446.0,,41,,,,
100000051,Trinity Way,2,100000059,100000060,0010_0025,2017-09-30,"LINESTRING (-2.255578 53.485577,-2.255067 53.486012)",1794.0,,46,,,,
100000051,Trinity Way,2,100000059,100000060,,,"LINESTRING (-2.255578 53.485577,-2.255067 53.486012)",,,,,,,
100000052,Trinity Way,3,100000060,100000061,2310_2325,2017-09-29,"LINESTRING (-2.255067 53.486012,-2.25463 53.486288)",1566.0,,40,,,,
100000052,Trinity Way,3,100000060,100000061,2325_2340,2017-09-29,"LINESTRING (-2.255067 53.486012,-2.25463 53.486288)",1686.0,,42,,,,
100000052,Trinity Way,3,100000060,100000061,2340_2355,2017-09-29,"LINESTRING (-2.255067 53.486012,-2.25463 53.486288)",1542.0,,43,,,,
100000052,Trinity Way,3,100000060,100000061,2355_0010,2017-09-29,"LINESTRING (-2.255067 53.486012,-2.25463 53.486288)",1446.0,,41,,,,
100000052,Trinity Way,3,100000060,100000061,0010_0025,2017-09-30,"LINESTRING (-2.255067 53.486012,-2.25463 53.486288)",1794.0,,46,,,,
100000052,Trinity Way,3,100000060,100000061,,,"LINESTRING (-2.255067 53.486012,-2.25463 53.486288)",,,,,,,
100000053,Trinity Way,4,100000061,100000030,2310_2325,2017-09-29,"LINESTRING (-2.25463 53.486288,-2.253664 53.486829)",1566.0,,40,,,,
100000053,Trinity Way,4,100000061,100000030,2325_2340,2017-09-29,"LINESTRING (-2.25463 53.486288,-2.253664 53.486829)",1686.0,,42,,,,
100000053,Trinity Way,4,100000061,100000030,2340_2355,2017-09-29,"LINESTRING (-2.25463 53.486288,-2.253664 53.486829)",1542.0,,43,,,,
100000053,Trinity Way,4,100000061,100000030,2355_0010,2017-09-29,"LINESTRING (-2.25463 53.486288,-2.253664 53.486829)",1446.0,,41,,,,
100000053,Trinity Way,4,100000061,100000030,0010_0025,2017-09-30,"LINESTRING (-2.25463 53.486288,-2.253664 53.486829)",1794.0,,46,,,,
100000053,Trinity Way,4,100000061,100000030,,,"LINESTRING (-2.25463 53.486288,-2.253664 53.486829)",,,,,,,
100000054,Trinity Way,1,100000063,100000064,2310_2325,2017-09-29,"LINESTRING (-2.254571 53.486319,-2.254314 53.486408)",72.0,,47,,,,
100000054,Trinity Way,1,100000063,100000064,2325_2340,2017-09-29,"LINESTRING (-2.254571 53.486319,-2.254314 53.486408)",102.0,,44,,,,
100000054,Trinity Way,1,100000063,100000064,2340_2355,2017-09-29,"LINESTRING (-2.254571 53.486319,-2.254314 53.486408)",66.0,,80,,,,
100000054,Trinity Way,1,100000063,100000064,2355_0010,2017-09-29,"LINESTRING (-2.254571 53.486319,-2.254314 53.486408)",60.0,,74,,,,
100000054,Trinity Way,1,100000063,100000064,0010_0025,2017-09-30,"LINESTRING (-2.254571 53.486319,-2.254314 53.486408)",54.0,,63,,,,
100000054,Trinity Way,1,100000063,100000064,,,"LINESTRING (-2.254571 53.486319,-2.254314 53.486408)",,,,,,,
100000055,Trinity Way,2,100000064,100000065,2310_2325,2017-09-29,"LINESTRING (-2.254314 53.486408,-2.254263 53.486439)",72.0,,47,,,,
100000055,Trinity Way,2,100000064,100000065,2325_2340,2017-09-29,"LINESTRING (-2.254314 53.486408,-2.254263 53.486439)",102.0,,44,,,,
100000055,Trinity Way,2,100000064,100000065,2340_2355,2017-09-29,"LINESTRING (-2.254314 53.486408,-2.254263 53.486439)",66.0,,80,,,,
100000055,Trinity Way,2,100000064,100000065,2355_0010,2017-09-29,"LINESTRING (-2.254314 53.486408,-2.254263 53.486439)",60.0,,74,,,,
100000055,Trinity Way,2,100000064,100000065,0010_0025,2017-09-30,"LINESTRING (-2.254314 53.486408,-2.254263 53.486439)",54.0,,63,,,,
100000055,Trinity Way,2,100000064,100000065,,,"LINESTRING (-2.254314 53.486408,-2.254263 53.486439)",,,,,,,
100000056,Trinity Way,3,100000065,100000057,2310_2325,2017-09-29,"LINESTRING (-2.254263 53.486439,-2.253575 53.486802)",72.0,,47,,,,
