name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
Pima Freeway,47261,528124579,13279,21993,1,91.193229324382,5,65,,motorway,1,"LINESTRING (-111.9319978 33.6596892, -111.9329523 33.6598927)",auto,0
Pima Freeway,47262,528125642,14687,13274,1,456.40927808022064,5,65,,motorway,1,"LINESTRING (-111.9368368 33.6604681, -111.9320555 33.6594632)",auto,0
Pima Freeway,47263,528125643,21994,14687,1,683.3223563882083,4,65,,motorway,1,"LINESTRING (-111.943995 33.6619736, -111.9432166 33.6618051, -111.9368368 33.6604681)",auto,0
Pima Freeway,47264,528125918,13868,13276,1,618.5607287527389,4,65,,motorway,1,"LINESTRING (-111.9248763 33.6579951, -111.9183937 33.6566425)",auto,0
Pima Freeway,47265,528125920,13274,0,1,583.7573302430359,4,65,,motorway,1,"LINESTRING (-111.9320555 33.6594632, -111.9259305 33.6582103)",auto,0
,47266,528126191,21995,13276,1,232.0174303712437,1,59,,motorway,1,"LINESTRING (-111.9208627 33.656991, -111.9206293 33.6569588, -111.9203564 33.6569218, -111.919867 33.6568461, -111.9190467 33.6566968, -111.9183937 33.6566425)",auto,0
,47267,528126629,21526,13150,1,214.72390231646733,1,59,,motorway,1,"LINESTRING (-111.9038316 33.6534318, -111.9032523 33.6533132, -111.9027277 33.6531795, -111.9022194 33.6530356, -111.9018748 33.6529227, -111.90161 33.6528916)",auto,0
Pima Freeway,47268,528126905,13150,13241,1,254.40235727541562,5,65,,motorway,1,"LINESTRING (-111.90161 33.6528916, -111.9008571 33.6526032, -111.9003013 33.6523619, -111.8997858 33.6521237, -111.8991762 33.6518318)",auto,0
Pima Freeway,47269,528126906,13149,14014,1,630.6663082652752,4,65,,motorway,1,"LINESTRING (-111.9150459 33.6559498, -111.9084369 33.6545697)",auto,0
,47270,528127438,21996,13243,1,55.444418777281065,2,59,,motorway,1,"LINESTRING (-111.8947706 33.6480044, -111.894474 33.6475712)",auto,0
Pima Freeway,47271,528127828,21992,13246,1,539.7627269086535,4,65,,motorway,1,"LINESTRING (-111.9437226 33.6621316, -111.9459173 33.6625813, -111.9464801 33.6627039, -111.9472055 33.6628755, -111.9481951 33.6631344, -111.9493274 33.6634619)",auto,0
Pima Freeway,47272,528128324,13871,13273,1,455.1491720024458,4,65,,motorway,1,"LINESTRING (-111.9605896 33.6682474, -111.9616467 33.6687464, -111.9648742 33.6702572)",auto,0
Pima Freeway,47273,528128325,13247,13870,1,621.1614877730939,4,65,,motorway,1,"LINESTRING (-111.9536216 33.6650103, -111.9550721 33.6656676, -111.9594846 33.6677295)",auto,0
Pima Freeway,47274,528128551,13248,13249,1,277.121078216075,4,65,,motorway,1,"LINESTRING (-111.9698097 33.6723081, -111.9709236 33.6725891, -111.971435 33.6727016, -111.9718159 33.6727743, -111.9721782 33.6728359, -111.9727103 33.672918)",auto,0
Pima Freeway,47275,528128552,13273,13248,1,511.3923785255951,5,65,,motorway,1,"LINESTRING (-111.9648742 33.6702572, -111.9668257 33.6711778, -111.9672315 33.6713578, -111.9676664 33.6715461, -111.9679944 33.6716863, -111.9684149 33.6718505, -111.9688766 33.6720159, -111.9693002 33.6721529, -111.9698097 33.6723081)",auto,0
,47276,528128715,21997,13262,1,262.42467316818426,1,59,,motorway,1,"LINESTRING (-111.9733013 33.6726037, -111.972942 33.6725823, -111.9724356 33.6725465, -111.9717232 33.6724537, -111.9709399 33.6722915, -111.9705029 33.6722555)",auto,0
Pima Freeway,47277,528128716,13146,13262,1,245.8632463428704,4,65,,motorway,1,"LINESTRING (-111.9730942 33.6727346, -111.9726606 33.6726787, -111.9722773 33.6726212, -111.9718226 33.6725428, -111.9713519 33.6724489, -111.9705029 33.6722555)",auto,0
Pima Freeway,47278,528128717,13518,13146,1,335.99764656783543,4,65,,motorway,1,"LINESTRING (-111.9767175 33.6728633, -111.9748736 33.6728663, -111.9740178 33.6728219, -111.9730942 33.6727346)",auto,0
Pima Freeway,47279,528129035,13867,13270,1,542.5144579406983,4,65,,motorway,1,"LINESTRING (-111.9595168 33.6674795, -111.9553196 33.6655496, -111.9543938 33.6651081)",auto,0
Pima Freeway,47280,528129036,13147,13866,1,563.5619133207724,4,65,,motorway,1,"LINESTRING (-111.9660184 33.6705401, -111.9637339 33.6694741, -111.9607163 33.6680471)",auto,0
,47281,528129746,21998,13270,1,193.9450322364183,1,59,,motorway,1,"LINESTRING (-111.9563039 33.665814, -111.9552352 33.6653961, -111.9547854 33.665199, -111.9543938 33.6651081)",auto,0
Pima Freeway,47282,528130813,13270,13148,1,136.4344883185284,5,65,,motorway,1,"LINESTRING (-111.9543938 33.6651081, -111.9537855 33.6648408, -111.953082 33.6645484)",auto,0
,47283,528300291,21999,13154,1,169.91340253069686,1,59,,motorway,1,"LINESTRING (-111.8951006 33.6495363, -111.895458 33.6497886, -111.8963154 33.6504151, -111.8965193 33.6504966)",auto,0
,47284,528300533,13237,22980,1,231.38698508675526,2,59,,motorway,1,"LINESTRING (-111.8905133 33.6428114, -111.8906084 33.6431703, -111.8906833 33.643439, -111.8908129 33.6438416, -111.8909435 33.6441708, -111.8912181 33.6448049)",auto,0
,47285,528301216,13238,13239,1,203.13383410548016,1,59,,motorway,1,"LINESTRING (-111.8913429 33.6428552, -111.8912591 33.6426574, -111.8911621 33.6424244, -111.8910963 33.6422516, -111.8909719 33.6418925, -111.8908608 33.6415213, -111.8908238 33.6413469, -111.8906956 33.6411144)",auto,0
Pima Freeway,47286,528301689,13239,13152,1,70.6642694259877,5,65,,motorway,1,"LINESTRING (-111.8906956 33.6411144, -111.890601 33.6404838)",auto,0
,47287,528303497,13204,22000,1,136.09127767024688,2,59,,motorway,1,"LINESTRING (-111.8914811 33.6209394, -111.8915367 33.6197316, -111.8915374 33.6197164)",auto,0
,47288,528303498,13203,22938,1,118.6047354047625,1,59,,motorway,1,"LINESTRING (-111.8914304 33.6229957, -111.8914189 33.6224122, -111.891428 33.6219292)",auto,0
Pima Freeway,47289,528305071,13117,13197,1,634.7533834614218,5,65,,motorway,1,"LINESTRING (-111.8915351 33.6173991, -111.8916023 33.6116909)",auto,0
Pima Freeway,47290,528305072,14698,13117,1,1336.9885223189415,4,65,,motorway,1,"LINESTRING (-111.8905549 33.6293877, -111.8905834 33.627246, -111.890648 33.6256616, -111.8906736 33.6252977, -111.8907273 33.6246873, -111.8908746 33.6234796, -111.8911455 33.6212361, -111.8912585 33.6203326, -111.8913989 33.6191549, -111.8914548 33.6185441, -111.8915351 33.6173991)",auto,0
,47291,528305217,13196,13197,1,263.44225363271187,1,59,,motorway,1,"LINESTRING (-111.8917848 33.6140547, -111.8917267 33.6129639, -111.891712 33.6127333, -111.8916023 33.6116909)",auto,0
Pima Freeway,47292,528305478,13182,13191,1,647.8772173678827,5,65,,motorway,1,"LINESTRING (-111.8912942 33.6112301, -111.891265 33.6155153, -111.8912767 33.6170565)",auto,0
Pima Freeway,47293,528305479,13191,14695,1,1375.0796326146176,4,65,,motorway,1,"LINESTRING (-111.8912767 33.6170565, -111.89125 33.617889, -111.8912006 33.6186691, -111.8911541 33.6191344, -111.8910312 33.6201491, -111.8908946 33.6212254, -111.8906077 33.6234601, -111.8904585 33.6246576, -111.8904109 33.6252721, -111.890368 33.625732, -111.8903294 33.6263864, -111.8902834 33.6293859)",auto,0
,47294,528307072,22002,13194,1,75.37239895858386,1,59,,motorway,1,"LINESTRING (-111.8901295 33.6287096, -111.8901767 33.6293863)",auto,0
Pima Freeway,47295,528310264,22004,13235,1,74.37784339215145,4,65,,motorway,1,"LINESTRING (-111.8901714 33.6390046, -111.8901953 33.6396732)",auto,0
,47296,528310265,22003,13236,1,95.19376213618713,1,59,,motorway,1,"LINESTRING (-111.8901153 33.6396754, -111.8902041 33.6405283)",auto,0
Pima Freeway,47297,528310266,22001,13195,1,64.96340196791411,5,65,,motorway,1,"LINESTRING (-111.8902781 33.6302585, -111.890271 33.6308427)",auto,0
Pima Freeway,47298,528312294,22005,24190,1,553.6396763908883,5,65,,motorway,1,"LINESTRING (-111.891605 33.610479, -111.8916008 33.6055)",auto,0
Pima Freeway,47299,528312299,13197,22005,1,134.7573635595023,6,65,,motorway,1,"LINESTRING (-111.8916023 33.6116909, -111.891605 33.610479)",auto,0
Pima Freeway,47300,528325178,24191,13182,1,637.165863349102,6,65,,motorway,1,"LINESTRING (-111.8913186 33.6055, -111.8912908 33.6094396, -111.8912942 33.6112301)",auto,0
,47301,528333027,13265,23004,1,95.37951270193571,2,59,,motorway,1,"LINESTRING (-111.9782721 33.6733823, -111.978924 33.6733501, -111.979301 33.6733315)",auto,0
,47302,528333028,22006,23005,1,215.96097577251442,2,59,,motorway,1,"LINESTRING (-111.983097 33.6727227, -111.9824142 33.672684, -111.9807677 33.6726032)",auto,0
,47303,528333030,22007,13921,1,44.84426445524997,3,59,,motorway,1,"LINESTRING (-112.0006217 33.6562978, -112.0006835 33.6558978)",auto,0
,47304,528333034,22008,13913,1,224.0512707110984,1,59,,motorway,1,"LINESTRING (-111.999532 33.658273, -111.9995445 33.6589302, -111.9995728 33.6598232, -111.9996323 33.6602849)",auto,0
,47305,528333036,22009,13920,1,57.239144206614284,3,59,,motorway,1,"LINESTRING (-111.9997707 33.6540036, -111.9997393 33.6545177)",auto,0
,47306,528333037,13915,13916,1,310.3292438499563,2,59,,motorway,1,"LINESTRING (-112.0005665 33.6546844, -112.0005875 33.6545905, -112.0007571 33.6534834, -112.0007916 33.6532194, -112.0008108 33.6529453, -112.0008195 33.6527277, -112.0008136 33.6523967, -112.0008017 33.6519064)",auto,0
,47307,528333038,13916,13917,1,242.81639106771445,1,59,,motorway,1,"LINESTRING (-112.0008017 33.6519064, -112.0007984 33.6516276, -112.0008079 33.6508521, -112.0007956 33.6497228)",auto,0
Piestewa Freeway,47308,528333039,13918,13913,1,1176.9344192565732,4,65,,motorway,1,"LINESTRING (-112.0005088 33.6497274, -112.0003744 33.6512046, -111.9998951 33.6561243, -111.9997169 33.6582236, -111.9996796 33.6588485, -111.9996323 33.6602849)",auto,0
Piestewa Freeway,47309,528333040,13250,18381,1,212.93430152843064,1,65,,motorway,1,"LINESTRING (-111.9887999 33.673055, -111.989526 33.6730999, -111.9900922 33.6730971, -111.9910981 33.673063)",auto,0
Piestewa Freeway,47310,528333043,22010,13144,1,124.31394920854784,1,65,,motorway,1,"LINESTRING (-112.0016355 33.6719544, -112.001818 33.6720703, -112.0020785 33.6722242, -112.0023312 33.6723599, -112.002528 33.6724495, -112.0027642 33.6725571)",auto,0
Pima Freeway,47311,528333044,13296,13863,1,876.0735055004245,5,65,,motorway,1,"LINESTRING (-112.0237124 33.6726348, -112.0213323 33.6726585, -112.0177927 33.6726743, -112.0169296 33.672679, -112.0156116 33.6726852, -112.0142456 33.6726962)",auto,0
Pima Freeway,47312,528333045,13861,13046,1,906.6613688853108,5,65,,motorway,1,"LINESTRING (-112.0142554 33.672886, -112.0156526 33.6728845, -112.0169404 33.672879, -112.0177768 33.6728717, -112.0196627 33.6728622, -112.0213512 33.6728519, -112.022473 33.6728465, -112.0240529 33.6728389)",auto,0
,47313,528333046,22011,13296,1,293.27357659129893,1,45,,motorway,1,"LINESTRING (-112.0268738 33.672463, -112.0264231 33.6724965, -112.0251614 33.6725465, -112.0244214 33.6725728, -112.0237124 33.6726348)",auto,0
,47314,528333047,22012,13293,1,60.3781147878406,2,45,,motorway,1,"LINESTRING (-112.029334 33.6729357, -112.0299811 33.6728662)",auto,0
,47315,528333048,13294,19218,1,10.199538098696657,2,45,,motorway,1,"LINESTRING (-112.0309894 33.6726804, -112.0310971 33.6726609)",auto,0
,47316,528333049,22013,13056,1,241.50730608460427,1,45,,motorway,1,"LINESTRING (-112.0362917 33.6710037, -112.0366056 33.6708704, -112.0371526 33.6706453, -112.0374508 33.6705206, -112.0379915 33.6702915, -112.0383877 33.670151, -112.0386108 33.6700158)",auto,0
Pima Freeway,47317,528333050,13051,13428,1,677.9509481562408,4,65,,motorway,1,"LINESTRING (-112.0650443 33.6688437, -112.0632035 33.6688798, -112.0611726 33.6689231, -112.0589215 33.6689604, -112.0584165 33.6689666, -112.0577204 33.6689822)",auto,0
Pima Freeway,47318,528333051,13058,13059,1,612.8356510633794,4,65,,motorway,1,"LINESTRING (-112.0584324 33.6692061, -112.0589254 33.6691823, -112.0611847 33.6691404, -112.0632017 33.6691032, -112.0650522 33.6690661)",auto,0
,47319,528333052,13427,13428,1,263.82834954821146,1,59,,motorway,1,"LINESTRING (-112.0605603 33.6687869, -112.0589865 33.6688709, -112.0584202 33.668903, -112.0577204 33.6689822)",auto,0
,47320,528341633,22014,13184,1,71.2878468827845,3,59,,motorway,1,"LINESTRING (-111.8908104 33.6168345, -111.8908068 33.6174756)",auto,0
Black Canyon Freeway,47321,528351271,13071,13779,1,523.0753256245519,4,65,,motorway,1,"LINESTRING (-112.1166322 33.605908, -112.1166193 33.6070279, -112.1165947 33.6077839, -112.1165661 33.6106117)",auto,0
Black Canyon Freeway,47322,528353317,205,24192,1,164.53227165177032,5,65,,motorway,1,"LINESTRING (-112.1168726 33.6069796, -112.1168904 33.6055)",auto,0
Black Canyon Freeway,47323,528353318,13787,205,1,404.57213151661097,4,65,,motorway,1,"LINESTRING (-112.116817 33.6106177, -112.1168594 33.6077834, -112.1168706 33.6070314, -112.1168726 33.6069796)",auto,0
,47324,528363241,17326,13902,1,171.74561500179232,1,59,,motorway,1,"LINESTRING (-112.0098933 33.6085512, -112.0098192 33.6080852, -112.0096756 33.6070174)",auto,0
Piestewa Freeway,47325,528363242,13902,24193,1,168.72726403657475,5,65,,motorway,1,"LINESTRING (-112.0096756 33.6070174, -112.0096774 33.6055)",auto,0
Piestewa Freeway,47326,528363244,13898,13903,1,629.4245141720887,4,65,,motorway,1,"LINESTRING (-112.0093824 33.605954, -112.009405 33.6098654, -112.0093998 33.6116145)",auto,0
,47327,528380740,188,14887,1,85.47285427988595,2,59,,motorway,1,"LINESTRING (-112.1160366 33.6129737, -112.1161584 33.6131465, -112.1162507 33.6133752, -112.1163637 33.6136884)",auto,0
Black Canyon Freeway,47328,528380741,13070,13072,1,385.25067417689,4,65,,motorway,1,"LINESTRING (-112.1165628 33.6110628, -112.1165043 33.6145271)",auto,0
Black Canyon Freeway,47329,528382530,21515,13078,1,620.610276468633,4,65,,motorway,1,"LINESTRING (-112.1165022 33.6194886, -112.1164658 33.6250698)",auto,0
Black Canyon Freeway,47330,528383550,15953,18073,1,80.98066019756186,5,65,,motorway,1,"LINESTRING (-112.1161187 33.6319942, -112.116069 33.6327213)",auto,0
,47331,528383903,13087,13080,1,68.3058582425142,2,59,,motorway,1,"LINESTRING (-112.1140903 33.6408536, -112.1141736 33.6409379, -112.1142533 33.6410524, -112.1143604 33.6412137, -112.1144663 33.6413803)",auto,0
,47332,528384505,13097,18048,1,238.3768846590534,1,59,,motorway,1,"LINESTRING (-112.1149156 33.6473258, -112.1148075 33.6479986, -112.1147419 33.6487195, -112.1147057 33.6491181, -112.1146746 33.6494594)",auto,0
Black Canyon Freeway,47333,528385683,13496,11863,1,321.77977522249296,5,65,,motorway,1,"LINESTRING (-112.1146874 33.6542826, -112.1147408 33.6534556, -112.1149016 33.6513943)",auto,0
Black Canyon Freeway,47334,528386658,13781,67,1,356.48685951563345,4,65,,motorway,1,"LINESTRING (-112.1158064 33.6395752, -112.1159972 33.6370604, -112.1160577 33.6363761)",auto,0
Black Canyon Freeway,47335,528388534,15952,164,1,167.78248711271394,5,65,,motorway,1,"LINESTRING (-112.1163759 33.6323586, -112.1164902 33.6308527)",auto,0
Black Canyon Freeway,47336,528388934,13784,156,1,486.780427841046,4,65,,motorway,1,"LINESTRING (-112.1167257 33.6250698, -112.1167422 33.6206921)",auto,0
,47337,528388935,157,13073,1,130.38983613818493,2,59,,motorway,1,"LINESTRING (-112.1170436 33.6236238, -112.1169256 33.6224553)",auto,0
Black Canyon Freeway,47338,528390272,189,13785,1,559.3188290313325,4,65,,motorway,1,"LINESTRING (-112.1167826 33.6160745, -112.1168156 33.6110445)",auto,0
,47339,528391882,22015,15958,1,158.8299265251133,1,59,,motorway,1,"LINESTRING (-112.0042457 33.6377645, -112.0042734 33.6375854, -112.0043334 33.6372202, -112.0043543 33.6369527, -112.0044065 33.6363431)",auto,0
Piestewa Freeway,47340,528391885,13037,13877,1,354.6653552504332,5,65,,motorway,1,"LINESTRING (-112.0041901 33.6323922, -112.004075 33.6330774, -112.0040432 33.6333854, -112.0040421 33.6341386, -112.0040599 33.6355739)",auto,0
Piestewa Freeway,47341,528391892,13040,13882,1,437.87787813570185,5,65,,motorway,1,"LINESTRING (-112.0043631 33.6355573, -112.0043222 33.6341009, -112.0043314 33.6334039, -112.0043536 33.6330953, -112.0044599 33.6324373, -112.0046572 33.6316431)",auto,0
,47342,528391896,22016,13896,1,287.3730504839931,1,59,,motorway,1,"LINESTRING (-112.008449 33.6233526, -112.0087893 33.6223762, -112.0090806 33.6213164, -112.0091862 33.620844)",auto,0
Piestewa Freeway,47343,528391897,13896,22017,1,83.55647145657163,5,65,,motorway,1,"LINESTRING (-112.0091862 33.620844, -112.0093891 33.6201118)",auto,0
Piestewa Freeway,47344,528391898,22017,13904,1,917.8805923430824,4,65,,motorway,1,"LINESTRING (-112.0093891 33.6201118, -112.0094521 33.6198317, -112.0096465 33.6184118, -112.0097055 33.6176524, -112.0097202 33.6167751, -112.0096732 33.611873)",auto,0
,47351,528640628,13477,24194,1,253.71220598195828,2,45,,motorway,1,"LINESTRING (-112.1126181 33.6736206, -112.1126096 33.6747474, -112.1125227 33.6759)",auto,0
Black Canyon Freeway,47353,528717748,22020,19201,1,55.020973918204135,6,65,,motorway,1,"LINESTRING (-112.1141305 33.6615281, -112.1141785 33.6610349)",auto,0
,47354,528717749,16198,13350,1,124.94595054059273,3,45,,motorway,1,"LINESTRING (-112.1132336 33.6646057, -112.1129771 33.6657089)",auto,0
,47355,528717750,15954,19202,1,230.63174082786077,1,45,,motorway,1,"LINESTRING (-112.1139193 33.660151, -112.1138389 33.660285, -112.1137091 33.6618059, -112.1136587 33.6622033)",auto,0
,47356,528717751,13369,13366,1,70.90515128965673,4,45,,motorway,1,"LINESTRING (-112.1141562 33.6646416, -112.1141341 33.6640042)",auto,0
,47357,528717752,13476,13066,1,229.0175292010617,2,45,,motorway,1,"LINESTRING (-112.1058246 33.6691447, -112.1068499 33.6691685, -112.1082977 33.6692183)",auto,0
,47358,528717753,13351,22021,1,59.12773131381657,2,45,,motorway,1,"LINESTRING (-112.1118744 33.6676772, -112.1115896 33.6678591, -112.1113496 33.667979)",auto,0
Black Canyon Freeway,47359,528717754,13115,13371,1,132.81989408627547,5,65,,motorway,1,"LINESTRING (-112.1132751 33.6680487, -112.1131827 33.6692407)",auto,0
Black Canyon Freeway,47360,528717755,13112,13483,1,103.77903188164954,5,65,,motorway,1,"LINESTRING (-112.1133932 33.6709967, -112.113461 33.6700651)",auto,0
,47361,528717756,22022,14752,1,276.09732454111486,1,45,,motorway,1,"LINESTRING (-112.1135811 33.6752678, -112.1137558 33.6735449, -112.1138052 33.6731032, -112.1137958 33.6728958, -112.1137768 33.6727942)",auto,0
,47362,528717757,13288,13477,1,38.399755077154616,2,45,,motorway,1,"LINESTRING (-112.1126298 33.6732754, -112.1126181 33.6736206)",auto,0
Black Canyon Freeway,47363,528717758,24195,13112,1,546.6654405778389,4,65,,motorway,1,"LINESTRING (-112.1129642 33.6759, -112.1133932 33.6709967)",auto,0
,47364,528720669,22021,19204,1,30.59682265971765,1,45,,motorway,1,"LINESTRING (-112.1113496 33.667979, -112.1112484 33.6680351, -112.1110572 33.6681054)",auto,0
Agua Fria Freeway,47365,528720670,13347,22023,1,64.71148862562997,4,65,,motorway,1,"LINESTRING (-112.133069 33.6687646, -112.132648 33.6687164, -112.1323751 33.6686934)",auto,0
Agua Fria Freeway,47366,528720671,13346,13347,1,114.94645895538572,4,65,,motorway,1,"LINESTRING (-112.1342842 33.6689778, -112.1335617 33.6688421, -112.133069 33.6687646)",auto,0
Pima Freeway,47370,528723344,13052,13432,1,284.7928290229654,5,65,,motorway,1,"LINESTRING (-112.0766193 33.66872, -112.0735419 33.6687291)",auto,0
Pima Freeway,47371,528723345,22024,13053,1,295.4820682068841,4,65,,motorway,1,"LINESTRING (-112.0870082 33.6688619, -112.0855004 33.6686964, -112.0847053 33.66862, -112.0838353 33.6685749)",auto,0
Pima Freeway,47372,528723346,13438,22024,1,256.01480743867086,5,65,,motorway,1,"LINESTRING (-112.0897502 33.6691673, -112.088762 33.6690607, -112.0870082 33.6688619)",auto,0
Pima Freeway,47373,528723351,13432,13847,1,228.5293933140204,4,65,,motorway,1,"LINESTRING (-112.0735419 33.6687291, -112.0719477 33.6687607, -112.0710731 33.6687761)",auto,0
,47374,528723357,22025,13052,1,166.98424663886288,1,59,,motorway,1,"LINESTRING (-112.0784054 33.6685148, -112.0779417 33.6685632, -112.0772839 33.6686163, -112.0766193 33.66872)",auto,0
Pima Freeway,47375,528723360,13445,13438,1,196.22849818425686,6,65,,motorway,1,"LINESTRING (-112.0918513 33.669405, -112.0897502 33.6691673)",auto,0
Pima Freeway,47376,528723366,13054,13445,1,686.4667597681454,5,65,,motorway,1,"LINESTRING (-112.0992502 33.6693517, -112.0984073 33.6694356, -112.097314 33.6694999, -112.0969851 33.6695168, -112.0966358 33.669536, -112.0959956 33.6695492, -112.0949685 33.6695705, -112.0941881 33.6695618, -112.0937487 33.6695393, -112.0932805 33.6695214, -112.0924291 33.6694604, -112.091967 33.669416, -112.0918513 33.669405)",auto,0
,47377,528723368,13444,13445,1,235.50228694702355,1,59,,motorway,1,"LINESTRING (-112.0943814 33.6694083, -112.0932882 33.6694132, -112.09244 33.6693747, -112.0920528 33.6693464, -112.0918513 33.669405)",auto,0
Agua Fria Freeway,47378,528723369,22026,13069,1,67.22736786391786,3,65,,motorway,1,"LINESTRING (-112.1140885 33.6686336, -112.1133621 33.6686404)",auto,0
Agua Fria Freeway,47379,528723370,22027,22026,1,151.8469694711725,4,65,,motorway,1,"LINESTRING (-112.1157293 33.6686308, -112.1143743 33.668636, -112.1140885 33.6686336)",auto,0
Agua Fria Freeway,47380,528727728,13359,13492,1,27.67163392722805,6,65,,motorway,1,"LINESTRING (-112.1263102 33.6688539, -112.1266092 33.6688564)",auto,0
,47381,528727730,13358,22028,1,51.22732462469728,3,45,,motorway,1,"LINESTRING (-112.1226782 33.6690447, -112.1232314 33.6690282)",auto,0
,47382,528727731,22028,13493,1,201.0657291461742,2,45,,motorway,1,"LINESTRING (-112.1232314 33.6690282, -112.1248846 33.6689832, -112.1254026 33.6689624)",auto,0
,47383,528727732,13357,22029,1,38.306086700983904,3,45,,motorway,1,"LINESTRING (-112.1183733 33.6691984, -112.1187857 33.6691688)",auto,0
Pima Freeway,47387,528727736,13061,13440,1,349.6677251592763,5,65,,motorway,1,"LINESTRING (-112.0889616 33.6693081, -112.0917466 33.6696146, -112.0927112 33.6696934)",auto,0
Pima Freeway,47388,528727737,13060,13061,1,1145.0112431136338,4,65,,motorway,1,"LINESTRING (-112.0766328 33.6689366, -112.0772092 33.668925, -112.0812175 33.6687821, -112.0821089 33.6687539, -112.0834983 33.6687718, -112.0841474 33.6688119, -112.0848287 33.6688566, -112.0858609 33.6689678, -112.0889616 33.6693081)",auto,0
,47389,528727738,13437,13061,1,167.9495324155567,1,59,,motorway,1,"LINESTRING (-112.0871521 33.6692551, -112.0885386 33.6693393, -112.0889616 33.6693081)",auto,0
Pima Freeway,47390,528727739,13431,23096,1,44.082690292562866,5,65,,motorway,1,"LINESTRING (-112.0722407 33.6689913, -112.072717 33.6689855)",auto,0
Pima Freeway,47391,528727740,13842,13431,1,109.6535682608504,4,65,,motorway,1,"LINESTRING (-112.0710558 33.6689908, -112.0722407 33.6689913)",auto,0
Agua Fria Freeway,47392,528729569,19211,22031,1,74.74721728565804,6,65,,motorway,1,"LINESTRING (-112.141564 33.6697329, -112.1423717 33.6697369)",auto,0
,47393,528729571,13448,14457,1,115.70061409342114,1,59,,motorway,1,"LINESTRING (-112.1391822 33.66993, -112.1396391 33.6699005, -112.1400836 33.6698724, -112.1404289 33.6698516)",auto,0
,47803,531441709,20924,22200,1,49.14712606755976,1,59,,motorway,1,"LINESTRING (-112.1127989 33.6620278, -112.1129657 33.6620635, -112.1131267 33.6621109, -112.1132051 33.6621667, -112.1132653 33.6622165)",auto,0
,47958,532269456,22257,18044,1,27.33177101862835,4,59,,motorway,1,"LINESTRING (-112.1170302 33.6409762, -112.1170504 33.6409505, -112.1171218 33.6408707, -112.117191 33.6407705)",auto,0
,47967,533141573,150,17821,1,9.764058629884225,2,40,,motorway,1,"LINESTRING (-112.2204049 33.6672592, -112.2202994 33.6672602)",auto,0
,47968,533150865,13268,18414,1,29.32626756816788,2,59,,motorway,1,"LINESTRING (-111.9601929 33.6673475, -111.9599251 33.6672065)",auto,0
,47969,533150866,18415,13271,1,32.38034165160396,2,59,,motorway,1,"LINESTRING (-111.9599185 33.6684132, -111.9602138 33.6685694)",auto,0
,47970,533152345,15963,16729,1,69.5671070097065,2,59,,motorway,1,"LINESTRING (-111.9233854 33.6582229, -111.9240978 33.6584224)",auto,0
,47971,533152346,16729,13278,1,109.57763374805955,4,59,,motorway,1,"LINESTRING (-111.9240978 33.6584224, -111.9250904 33.6587173, -111.9251146 33.6587254, -111.925211 33.6587577)",auto,0
,47972,533152347,16881,13275,1,26.98340897351304,2,59,,motorway,1,"LINESTRING (-111.9254974 33.6576457, -111.9253055 33.6575898, -111.9252858 33.6575841, -111.9252222 33.6575656)",auto,0
,47973,533152348,18779,16884,1,13.576852123027908,3,59,,motorway,1,"LINESTRING (-111.9253532 33.6587907, -111.9254133 33.6588046, -111.9254945 33.6588235)",auto,0
,47974,533152349,18461,14699,1,25.13493104432568,2,59,,motorway,1,"LINESTRING (-111.942828 33.6612844, -111.942569 33.6612164)",auto,0
,47975,533152350,18471,18472,1,26.627325251126212,2,59,,motorway,1,"LINESTRING (-111.942558 33.6623499, -111.9426864 33.6623805, -111.942834 33.6624175)",auto,0
,47976,533152902,16752,13282,1,22.787028519270354,2,59,,motorway,1,"LINESTRING (-111.9081203 33.6540007, -111.9078802 33.6539554)",auto,0
,47977,533152903,13285,23540,1,17.303325632210953,2,59,,motorway,1,"LINESTRING (-111.9078673 33.6551493, -111.9080505 33.6551803)",auto,0
,47978,533152903,23540,16753,1,6.431555884770101,2,59,,motorway,1,"LINESTRING (-111.9080505 33.6551803, -111.9081186 33.6551918)",auto,0
,50332,539156416,15959,18679,1,16.684197810872032,2,59,,motorway,1,"LINESTRING (-112.0041634 33.639049, -112.0041958 33.6389014)",auto,0
,50351,542075029,22754,13273,1,138.0902103188251,1,59,,motorway,1,"LINESTRING (-111.9634914 33.6697987, -111.9639127 33.6699536, -111.9644634 33.6701633, -111.9648742 33.6702572)",auto,0
,50352,542077105,15960,15959,1,39.33137200937745,2,59,,motorway,1,"LINESTRING (-112.0040702 33.6393941, -112.0041634 33.639049)",auto,0
,50362,546026062,19194,19191,1,201.05086687882215,1,35,,motorway,1,"LINESTRING (-112.0052466 33.6757566, -112.0052119 33.6755928, -112.005189 33.6754454, -112.0051811 33.6753306, -112.0051647 33.6749163, -112.0051425 33.67413, -112.0051401 33.6739529)",auto,0
,50419,552592530,13257,16715,1,11.116027608017145,2,59,,motorway,1,"LINESTRING (-111.9773407 33.6729921, -111.9773048 33.6728967)",auto,0
,50420,552592531,16720,13257,1,14.815327267520015,2,59,,motorway,1,"LINESTRING (-111.9773948 33.6731175, -111.9773407 33.6729921)",auto,0
